v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,score_isolation_forest,anomaly_vote_count,GERCEK_ETIKET_label
-7.31,-12.87,-4.8,1.79,-0.67,2.32,0.0,0.0,0.0,-27.54,-6.51,0.6913113341940049,5.0,0
-11.21,-2.93,3.23,1.85,-3.09,-0.25,57.81,10.48,13.69,-46.9,10.82,0.691289730697369,4.0,0
-0.94,-8.35,4.15,-1.99,2.47,-0.14,0.0,0.0,0.0,5.49,1.21,0.6912611774611316,6.0,0
2.33,-22.62,-12.59,0.83,-0.38,0.29,-34.8,24.73,-15.27,20.89,-20.22,0.6912538035547295,6.0,0
5.01,-7.18,-16.43,0.44,-1.25,0.07,-32.13,-3.76,52.16,23.6,-78.75,0.6912353576368635,6.0,0
2.35,-15.1,-16.69,0.66,-0.06,-0.65,-38.37,22.22,-13.9,27.63,-34.38,0.6912245590198798,6.0,0
4.85,-17.93,-10.8,-0.29,1.58,-0.4,-12.01,31.18,22.48,44.98,-40.53,0.6911962611042052,5.0,0
-4.38,-1.67,8.96,-0.32,-0.69,-0.03,42.48,26.07,-35.36,-20.51,65.32,0.691159037906445,3.0,0
-7.02,-7.25,2.81,-1.22,1.12,0.54,31.65,0.44,-18.11,-23.46,28.12,0.6911357207080512,4.0,0
-2.06,-14.57,-22.99,-0.8,-0.41,-0.07,46.27,21.59,16.12,-36.88,-5.18,0.6911305485330328,5.0,0
-7.09,-3.8,3.19,1.59,-2.66,0.3,49.15,23.03,-5.01,-31.06,45.04,0.6911144310153516,3.0,0
-8.16,-13.55,-4.35,1.72,-0.59,2.29,0.0,0.0,0.0,-27.46,-6.52,0.6911125198373487,5.0,0
4.22,-20.35,-10.62,0.37,-0.58,0.1,-28.93,27.42,-19.56,28.26,-29.38,0.6910928779526323,5.0,0
0.59,-20.2,-10.93,-0.44,0.85,-0.4,-13.97,35.66,-15.1,16.18,-25.56,0.6910731913181535,5.0,0
-3.95,-6.69,-9.92,-0.13,-0.27,-0.25,83.25,16.21,-5.63,-45.5,11.25,0.6910624542164399,6.0,0
-8.82,-3.44,0.95,-0.73,0.7,-0.26,87.4,16.75,0.08,-40.64,2.8,0.6910459463718543,6.0,0
-8.59,-6.93,-5.21,1.25,-1.56,2.86,34.09,-8.42,13.04,-47.69,-35.46,0.69104530086199,6.0,0
2.2,-15.18,-10.53,0.52,-1.7,-0.34,-43.88,26.7,-9.61,27.6,-29.17,0.6910399250215001,6.0,0
2.06,-20.05,-11.18,-1.29,1.17,-0.3,-34.98,33.87,-9.95,19.99,-32.69,0.6910252910614855,6.0,0
-0.94,1.12,10.48,0.44,-0.04,0.02,18.85,138.44,-260.57,-5.89,98.51,0.6910062580675826,5.0,0
5.27,-8.69,-16.59,-0.95,1.35,0.26,-22.52,14.15,63.49,21.03,-70.88,0.6910057036569266,6.0,0
-1.38,-23.26,-10.21,0.38,0.71,0.56,-14.33,36.38,-12.01,15.88,-25.38,0.6910011311930705,6.0,0
-9.16,0.74,-2.34,-0.09,0.49,0.68,75.13,-10.84,17.07,-65.44,-43.64,0.6909808806950728,5.0,0
3.77,-16.34,-10.27,0.99,-1.54,0.27,-17.18,36.02,17.5,24.88,-22.44,0.6909598530114314,6.0,0
-6.18,-2.39,8.3,0.16,-0.3,0.22,51.86,25.36,-47.15,-24.76,57.93,0.6909476987094572,2.0,0
1.44,-17.33,-8.26,0.29,0.25,1.49,-40.32,27.06,-16.13,22.41,-24.24,0.6909140479740562,6.0,0
2.19,-15.84,-11.1,0.75,-0.13,-0.11,-4.71,32.79,-17.5,26.29,-14.82,0.6909130360803246,5.0,0
-9.81,-2.02,-2.12,-0.7,0.19,1.5,46.27,3.67,20.97,-51.15,-30.04,0.6908995243956614,5.0,0
-11.06,3.4,-0.75,-0.24,0.11,-0.06,46.45,-27.86,12.39,-74.06,-82.04,0.690871901502234,5.0,0
8.01,-13.93,-8.95,-0.31,0.6,0.52,-42.28,34.76,-2.23,58.26,-46.42,0.6908480376798579,6.0,0
-4.21,-2.46,1.81,-0.89,0.62,-0.57,63.76,14.24,-15.25,-43.38,30.98,0.6908426151285684,5.0,0
-10.51,-7.93,0.79,-1.32,2.28,-0.56,31.6,2.32,-4.46,-15.97,-26.74,0.6908315581267652,5.0,0
-7.63,-1.18,-10.7,-1.09,-0.7,0.77,61.96,0.08,41.17,-38.11,-60.83,0.690824455973851,4.0,0
0.95,-15.16,-12.3,0.81,-1.1,-0.46,-12.73,37.27,-4.29,14.64,-30.03,0.6908185137524944,6.0,0
8.28,-12.4,-13.09,0.35,0.49,0.2,-26.26,32.97,22.48,44.59,-75.34,0.6907909161719745,6.0,0
4.14,-16.02,-8.78,-0.17,0.98,0.13,-39.08,26.16,-18.36,50.98,-45.5,0.6907228238883731,6.0,0
-9.26,-1.92,3.27,-1.45,1.53,-0.64,67.01,12.63,-1.47,-44.14,-6.27,0.6907171799879875,5.0,0
3.42,-18.96,-15.47,-0.95,-0.27,0.19,-38.72,24.73,-10.81,23.33,-31.42,0.690709582591581,6.0,0
2.35,0.66,-10.43,-0.22,0.18,-0.09,-7.48,-11.73,40.74,9.76,-100.99,0.6906894422624397,5.0,0
-6.93,-1.26,4.71,0.04,-1.64,-0.79,34.36,-18.72,-20.71,-23.89,77.88,0.6906763713512745,4.0,0
1.65,-16.48,-5.23,-0.32,0.57,0.07,-13.08,32.26,15.61,51.58,-44.94,0.6906265543178661,6.0,0
0.89,-16.6,-11.61,-0.22,2.24,-0.07,-30.89,30.46,-16.64,35.16,-32.32,0.6906003087109243,6.0,0
-2.72,0.44,6.83,-0.34,1.55,-0.08,-17.57,-41.66,-43.6,-18.71,86.16,0.6905683099347484,5.0,0
3.45,-15.62,-7.58,-0.43,1.52,0.04,-11.66,35.12,-9.78,53.02,-33.07,0.6905599245937406,5.0,0
-0.29,-16.05,-15.38,-1.36,0.08,0.12,-39.43,30.46,-8.06,21.29,-39.21,0.6905323659511108,6.0,0
-0.17,1.03,10.38,-0.71,0.72,-0.28,306.76,-16.04,262.0,-6.06,94.07,0.6905278018633242,5.0,0
-9.61,3.38,-3.47,0.05,-0.16,-0.28,59.44,-23.56,11.0,-76.04,-45.45,0.6904684351437538,4.0,0
-3.01,-17.11,-15.36,0.05,-0.08,1.04,-43.35,30.82,13.9,14.74,-48.99,0.6904454137407027,6.0,0
-12.9,-2.65,-4.8,0.69,-1.7,0.86,90.46,9.05,24.53,-51.06,-22.74,0.690440650606511,5.0,0
0.69,-13.59,-11.92,0.51,-1.42,0.3,-29.46,29.75,-20.42,15.73,-15.87,0.690412768667959,6.0,0
1.87,-16.29,-6.1,1.16,-0.83,0.44,-3.65,38.53,3.08,26.28,-31.51,0.6903841516058866,5.0,0
1.04,-15.6,-6.72,-0.2,0.12,0.2,-3.47,33.33,10.81,32.51,-27.05,0.6903596784516584,5.0,0
-9.15,-0.91,1.11,-0.63,0.38,1.86,73.87,1.15,11.0,-59.24,-23.13,0.6903388216971134,6.0,0
-4.87,0.24,8.86,-0.56,-0.22,0.08,10.55,-34.5,-41.86,-23.56,85.21,0.6903325510603,2.0,0
-6.94,0.94,-6.58,-0.24,0.54,0.46,57.27,-2.06,40.82,-38.79,-65.04,0.6903139045715568,5.0,0
3.59,-16.41,-9.52,1.02,-1.85,0.21,-13.97,37.45,14.41,22.63,-18.03,0.6903073367428318,6.0,0
-1.82,-15.22,-5.0,-0.99,3.81,0.0,0.0,0.0,0.0,33.42,-36.16,0.6902796100640949,6.0,0
-7.98,-7.12,-9.19,-0.26,-0.69,2.26,29.64,3.58,15.95,-33.43,-35.31,0.6902607770554064,5.0,0
-5.98,-2.91,5.77,0.22,-0.6,0.24,51.86,25.36,-47.15,-24.83,57.24,0.6902427559878437,3.0,0
-3.33,-0.45,6.7,0.83,-0.93,0.3,63.4,24.28,-63.45,-18.32,81.97,0.690231818320466,2.0,0
2.65,-17.95,-12.75,0.8,-2.49,-0.94,-0.62,33.33,2.23,9.42,-7.01,0.690226415566884,6.0,0
-0.68,-17.75,-12.8,-0.53,0.96,0.55,-25.72,33.15,1.02,19.7,-40.03,0.6902102109043686,6.0,0
-12.07,-0.46,-3.93,-1.2,0.84,1.58,80.54,9.58,11.87,-59.79,-33.99,0.6901850358003568,6.0,0
2.05,-18.69,-11.26,-0.67,0.94,-0.8,-13.97,35.66,-15.1,18.02,-27.48,0.6901698626605959,5.0,0
2.43,-13.2,-6.53,-1.3,2.07,-0.31,-4.0,34.59,-14.41,31.29,-22.11,0.6901650073196626,6.0,0
-9.65,1.01,0.16,0.72,0.45,-1.13,62.68,-15.32,3.38,-65.06,-15.42,0.6901102640988147,6.0,0
-7.33,-6.25,1.95,0.48,0.54,0.0,82.71,15.68,-4.07,-42.93,-0.61,0.6900847745619805,6.0,0
2.94,-15.44,-14.76,1.04,-0.57,-0.53,-38.37,22.22,-13.9,27.61,-34.18,0.6900817348921746,6.0,0
-9.4,2.92,0.32,1.2,-1.75,0.0,52.58,-15.86,8.66,-80.86,-26.01,0.690058622020869,4.0,0
-11.17,-3.04,2.5,1.49,-1.57,1.38,52.76,16.21,6.76,-49.9,20.09,0.6900241280105316,6.0,0
-1.1,1.29,9.25,0.0,0.0,0.0,220.71,239.71,246.91,-9.04,90.75,0.6900090327930584,4.0,0
-6.16,-2.52,9.51,-1.15,2.02,0.26,34.0,14.06,-59.11,-22.94,60.2,0.689999795499611,3.0,0
-0.39,1.27,9.52,0.15,-0.22,0.1,-275.72,86.47,194.04,-7.91,92.95,0.6899403527935588,5.0,0
-7.62,4.23,-3.65,-0.4,0.43,-0.06,45.91,-23.56,8.14,-83.87,-95.94,0.6899395259622002,5.0,0
-10.35,1.7,-2.62,-0.03,0.44,-0.48,53.84,-14.6,20.28,-66.13,-62.72,0.6899367563729364,6.0,0
-1.1,-0.21,8.89,-0.11,-0.11,-0.1,290.88,77.15,262.33,-10.49,95.01,0.6899351529235458,5.0,0
-9.14,-3.04,1.52,-0.63,1.04,-0.22,51.14,11.38,-1.04,-42.93,15.37,0.6899269120129861,3.0,0
-6.21,-6.06,4.53,-1.35,1.24,0.47,31.65,0.44,-18.11,-23.11,29.18,0.6899175441005235,5.0,0
-5.01,-10.36,-9.51,-0.36,0.14,-0.99,0.0,0.0,0.0,-2.12,-37.63,0.6898695394663518,6.0,0
-5.55,-2.87,-6.37,-1.37,0.83,0.28,29.13,13.17,30.51,-22.24,-50.01,0.6898578479767479,5.0,0
-8.83,1.19,-8.67,0.07,0.01,0.84,57.27,-18.89,20.02,-65.85,-59.56,0.6898273776688073,6.0,0
-10.85,-6.29,2.9,-1.33,1.31,0.32,36.34,5.82,-27.47,-27.32,15.62,0.6898163585869679,4.0,0
-0.2,-15.94,-7.02,1.35,-0.02,2.18,2.04,38.53,-4.8,11.49,-15.67,0.6898030503909677,6.0,0
2.55,-14.57,-11.51,0.49,-0.41,0.2,-31.24,30.82,-17.67,25.59,-23.96,0.6897841782294404,5.0,0
-8.27,-3.66,3.76,1.59,-2.36,0.63,50.42,15.68,-14.21,-34.91,45.86,0.6897652992884714,2.0,0
-6.63,-13.12,-5.36,1.78,-0.8,2.3,0.0,0.0,0.0,-22.11,-10.82,0.6897589116103711,6.0,0
-10.55,-1.54,7.62,-1.09,1.37,0.01,53.66,-16.04,-40.29,-50.9,40.6,0.6897255725761068,5.0,0
-12.07,-0.46,-3.93,-1.2,0.84,1.58,80.54,9.58,11.87,-60.23,-35.34,0.6897252921766511,6.0,0
3.62,-16.48,-9.56,1.02,-1.91,0.21,-13.97,37.45,14.41,21.1,-14.8,0.6897224940811694,6.0,0
4.04,-15.88,-8.72,0.51,-0.52,0.13,-8.99,33.15,15.78,41.84,-34.15,0.6897161851786657,6.0,0
-0.23,1.15,9.31,0.16,-0.23,0.13,-275.72,86.47,194.04,-7.57,93.48,0.6897106328202923,5.0,0
-5.98,-2.91,5.77,0.22,-0.6,0.24,51.86,25.36,-47.15,-24.91,57.03,0.6896988079319022,3.0,0
0.74,-16.24,-5.58,1.16,-0.75,1.08,-3.65,38.53,3.08,24.22,-28.02,0.6896884184597984,6.0,0
-5.9,-3.14,4.28,0.41,-1.12,0.26,51.86,25.36,-47.15,-24.98,56.82,0.6896665803606294,3.0,0
-10.14,2.22,-2.79,0.31,-0.18,-0.28,56.73,-20.87,3.9,-73.23,-34.23,0.6896524372204789,4.0,0
2.56,-13.98,-9.49,0.12,0.09,-0.23,-20.03,35.3,-12.01,44.63,-43.61,0.6896327323867182,6.0,0
-2.08,-16.88,-10.01,0.1,-0.35,2.64,13.44,30.64,13.72,7.47,-27.75,0.6896291970758277,6.0,0
-18.03,30.09,30.91,0.56,-1.18,0.79,83.43,23.2,5.63,-43.02,5.25,0.6895989310345173,6.0,0
-6.27,-15.36,-11.98,-0.91,-0.05,-0.49,22.52,18.63,20.07,6.27,-50.55,0.6895966613400106,6.0,0
5.02,-15.44,-11.33,-0.36,0.22,-0.3,0.0,0.0,0.0,56.93,-65.59,0.6895574876070941,6.0,0
3.81,-16.21,-10.2,0.99,-1.48,0.28,-17.18,36.02,17.5,26.64,-25.51,0.6895228367991213,6.0,0
-0.17,1.03,10.38,-0.71,0.72,-0.28,306.76,-16.04,262.0,-5.91,94.51,0.6895215384600469,5.0,0
0.94,-16.04,-8.96,-0.77,1.61,-0.25,-13.97,31.36,-12.69,33.55,-41.98,0.6895078236776452,6.0,0
0.94,-16.04,-8.96,-0.77,1.61,-0.25,-13.97,31.36,-12.69,33.53,-41.98,0.6894980725797499,5.0,0
-6.07,-2.57,3.94,0.66,-1.13,0.08,63.22,23.74,-17.51,-32.6,58.36,0.6894876756097891,3.0,0
-9.28,-14.94,-16.63,2.16,-2.27,-0.3,0.0,0.0,0.0,7.4,-35.76,0.6894770024345452,6.0,0
-2.97,-16.9,-6.29,0.28,0.06,0.0,1.15,32.26,-4.63,43.14,-13.82,0.6894730272768069,5.0,0
1.87,-13.77,-12.86,-0.21,-0.71,-0.37,-25.9,29.03,-16.98,25.46,-19.78,0.6894619355951344,6.0,0
5.3,-9.15,-18.79,-0.82,1.15,0.28,-22.52,14.15,63.49,20.78,-70.65,0.6894174924705658,6.0,0
5.01,-16.4,-10.98,-0.79,1.14,-1.22,-13.97,35.66,-15.1,22.18,-31.08,0.68939524289993,6.0,0
3.09,-16.19,-10.55,-0.02,0.95,0.22,-13.26,36.38,-6.52,56.05,-33.93,0.6893898601774339,6.0,0
-6.6,-2.73,-0.1,-0.87,2.06,-0.18,62.32,10.3,-16.29,-46.76,30.62,0.6893859012456881,3.0,0
0.13,-17.69,-10.95,0.12,1.27,1.0,-6.32,32.61,11.49,34.53,-26.04,0.6893308610813477,5.0,0
-5.05,-0.87,7.06,0.34,-1.03,0.34,50.78,15.32,-41.26,-27.14,66.55,0.6893261899831382,3.0,0
0.12,-16.96,-7.01,-1.31,1.32,-0.89,8.63,34.05,-1.2,16.96,-26.77,0.6892871507644335,6.0,0
-10.95,1.52,0.81,-0.47,1.28,0.66,77.84,-13.53,-9.78,-68.79,1.7,0.6892774818517509,6.0,0
-10.46,1.02,-0.88,-0.47,1.18,0.67,77.84,-13.53,-9.78,-67.21,7.83,0.689264669456013,6.0,0
0.08,-15.67,-9.14,-0.26,0.78,-0.17,-28.57,26.34,26.08,39.31,-33.33,0.6892460699054965,5.0,0
-9.78,0.26,1.02,-0.28,-0.32,-0.59,57.45,-8.51,4.33,-67.77,12.86,0.6892454080028291,4.0,0
-9.82,-3.19,4.12,-1.09,1.45,-0.21,54.74,1.15,-44.46,-45.08,24.64,0.6892439887420951,3.0,0
-1.85,-15.87,-13.78,-0.05,-1.19,-0.6,-35.16,30.46,-2.57,20.17,-44.56,0.689181224142517,6.0,0
-7.24,-8.92,-11.81,-0.4,-1.12,1.88,29.64,3.58,15.95,-22.92,-33.85,0.6891766347348967,5.0,0
-8.28,3.71,-2.13,0.31,-1.13,0.38,39.22,-22.31,16.29,-69.12,-84.95,0.6891695505011095,5.0,0
0.86,-12.93,-10.39,-0.09,0.69,0.45,-24.12,31.54,-15.61,16.88,-6.19,0.6891628871358058,5.0,0
-5.17,-4.17,5.52,-1.08,1.74,-0.37,48.79,19.07,12.65,-37.85,-5.56,0.6891166078911792,5.0,0
-1.14,-15.31,-11.73,-0.18,-1.35,-0.09,-8.27,32.79,-16.47,11.72,-19.1,0.6891096726701917,4.0,0
1.65,-16.48,-5.23,-0.32,0.57,0.07,-13.08,32.26,15.61,51.42,-44.62,0.689093365841423,6.0,0
-7.58,-1.52,5.27,0.79,-2.11,0.15,67.19,19.8,-19.59,-35.58,53.83,0.6890732233769794,3.0,0
-3.82,3.53,9.32,0.11,-0.17,0.01,18.12,-43.1,-39.44,-31.74,95.01,0.6890715976370965,3.0,0
5.01,-7.18,-16.43,0.44,-1.25,0.07,-32.13,-3.76,52.16,23.5,-78.61,0.689061946084076,6.0,0
-8.38,-3.76,-1.04,0.4,-0.16,-0.15,80.0,14.06,-1.82,-44.43,1.53,0.689038140761333,5.0,0
-5.66,-3.26,-4.36,-1.71,1.55,0.04,29.13,13.17,30.51,-22.53,-43.53,0.6890186713061833,5.0,0
0.78,-16.5,-11.58,-0.72,1.5,-0.29,-13.97,31.36,-12.69,33.44,-42.01,0.6889919863197275,6.0,0
-9.69,-2.88,5.09,1.14,-1.9,1.28,60.34,20.87,0.17,-42.95,30.36,0.688980109025604,5.0,0
-5.85,-2.69,-9.27,0.8,-1.57,0.12,20.29,6.18,42.12,-21.21,-57.42,0.6889780300749676,5.0,0
1.34,-19.79,-9.07,-0.88,0.39,-0.22,-15.75,31.72,-20.93,15.18,-19.45,0.6889653911630901,6.0,0
-2.5,-20.98,-13.93,1.13,-0.23,0.48,-14.33,36.38,-12.01,16.24,-26.35,0.6889036909065277,5.0,0
3.92,-16.96,-9.9,0.07,-1.06,-0.13,-47.98,23.29,-6.0,23.62,-25.42,0.688897840867321,6.0,0
-0.01,-16.55,-8.67,-0.25,1.05,0.32,-42.64,26.52,11.15,49.7,-12.05,0.6888541356114235,6.0,0
4.71,-16.59,-10.28,0.25,0.71,0.6,-43.53,20.96,-13.38,36.94,-28.86,0.6888448820988364,6.0,0
-10.48,2.04,-0.61,1.18,-0.6,0.08,55.65,-21.59,11.87,-70.93,-56.04,0.688816949624291,6.0,0
-10.51,3.43,-2.49,0.95,-0.45,-0.03,55.65,-21.59,11.87,-70.64,-58.44,0.68881479921993,6.0,0
-4.74,-4.7,-17.41,-0.75,-0.36,-0.57,81.98,14.24,-4.42,-41.16,-1.34,0.6887669439820419,6.0,0
2.13,-14.9,-9.35,0.5,-1.13,-0.12,-28.39,26.88,-20.76,17.58,-4.78,0.6887633986023399,5.0,0
-5.3,-2.91,11.68,-1.37,2.09,-0.46,53.48,15.5,11.96,-35.11,-6.54,0.6887549882566131,4.0,0
-9.19,-3.29,-1.22,-1.12,0.98,-0.75,64.31,7.79,2.5,-42.76,-18.98,0.688748990788451,5.0,0
9.8,-14.65,-9.07,-0.26,0.31,-0.58,-41.57,36.56,-2.23,61.7,-54.79,0.688744668210842,6.0,0
-0.21,-15.54,-9.79,-0.15,0.51,-0.15,-28.57,26.34,26.08,39.14,-33.35,0.6887194052572674,5.0,0
3.08,-13.55,-10.24,0.79,-0.89,0.3,-31.24,30.82,-17.67,26.51,-25.53,0.6886967651088876,6.0,0
1.73,-17.73,-14.18,-0.52,-0.95,0.06,-48.16,27.77,5.83,15.11,-32.49,0.6886849828664489,6.0,0
8.17,-11.17,-10.96,-0.4,0.02,-0.73,-31.42,38.89,-2.74,63.31,-48.57,0.6886463427453386,5.0,0
-7.82,-6.6,1.8,0.66,-0.61,0.08,85.59,19.98,3.9,-43.34,-3.12,0.6886093862199434,5.0,0
3.6,-12.86,-6.15,-1.24,1.58,0.72,0.0,0.0,0.0,41.3,-34.96,0.6886072197840059,6.0,0
-8.07,1.64,-5.34,-0.14,-0.05,1.01,41.03,-17.64,17.68,-64.76,-72.49,0.6885976015801152,5.0,0
3.49,-16.99,-11.33,-0.78,1.05,-1.08,-13.97,35.66,-15.1,18.55,-27.95,0.6885890352059671,6.0,0
3.89,-16.43,-9.0,0.68,-1.5,0.24,-8.63,37.45,-0.68,18.76,-8.61,0.6885846272652719,6.0,0
-9.4,4.7,-2.25,0.48,-0.34,0.46,45.54,-31.27,10.83,-71.75,-106.25,0.6885679773443002,4.0,0
-3.01,-17.11,-15.36,0.05,-0.08,1.04,-43.35,30.82,13.9,14.63,-48.89,0.6885556641293246,6.0,0
2.9,-17.38,-3.59,-0.16,0.67,-0.52,-5.78,27.06,-4.11,23.78,4.78,0.6885499484779699,5.0,0
-9.21,0.8,-0.43,0.83,-1.52,-0.28,39.59,-15.14,16.29,-62.65,-64.69,0.6885303922969686,5.0,0
-0.39,1.27,9.52,0.15,-0.22,0.1,-275.72,86.47,194.04,-7.83,93.08,0.6885169822438447,5.0,0
-1.63,0.52,6.41,0.22,0.8,-0.02,164.79,77.33,-208.73,-11.85,95.56,0.6884915597346873,4.0,0
-4.57,2.06,7.46,-0.77,1.12,-0.34,49.15,18.72,6.76,-39.44,-5.04,0.688487558622205,5.0,0
-10.17,-1.0,-5.82,0.24,0.79,0.47,63.22,-12.99,20.19,-62.81,-50.44,0.6884678694687973,6.0,0
-10.77,4.59,-5.61,-0.45,0.2,-0.62,48.43,-28.4,12.22,-66.65,-92.83,0.6884636182906542,6.0,0
-5.62,-2.8,-8.68,0.87,-1.69,0.16,20.29,6.18,42.12,-20.18,-58.95,0.6883948297927223,5.0,0
-3.4,1.48,8.72,-0.01,-1.02,-0.26,52.58,-7.25,-45.76,-17.87,90.45,0.6883946999320899,3.0,0
-11.35,0.26,16.78,0.21,0.65,0.13,83.25,18.72,4.07,-44.93,-1.79,0.6883877192107215,6.0,0
-8.92,-0.79,4.65,-1.28,2.69,0.14,56.73,2.95,-24.09,-48.66,63.49,0.6883375011694779,3.0,0
3.27,-15.93,-10.86,0.03,0.89,0.17,-16.11,37.09,-5.49,55.7,-35.92,0.6883270116274248,6.0,0
-6.94,0.94,-6.58,-0.24,0.54,0.46,57.27,-2.06,40.82,-38.82,-64.45,0.6883137176254486,5.0,0
3.88,-16.42,-9.04,0.65,-1.44,0.23,-8.63,37.45,-0.68,18.89,-8.78,0.6882624982007176,6.0,0
-10.11,1.83,-0.21,0.0,0.32,1.21,76.56,-15.86,6.32,-81.63,-46.8,0.6882609380869359,5.0,0
-10.55,2.78,-0.95,0.28,-0.12,0.42,54.2,-24.1,14.3,-73.58,-59.39,0.6882598321219345,5.0,0
-2.52,-18.83,-8.85,0.2,1.04,-0.87,0.0,0.0,0.0,20.36,-50.24,0.6882520321847726,6.0,0
-8.19,4.01,-1.59,0.32,-1.25,0.33,39.22,-22.31,16.29,-70.27,-84.9,0.688238336038034,5.0,0
-10.16,-3.71,-5.3,0.95,-1.93,-0.9,72.42,5.09,6.15,-40.52,-3.77,0.6882179314763502,5.0,0
-12.46,-1.02,-3.14,0.12,0.05,0.54,79.28,-7.07,13.08,-62.39,-43.41,0.688206296811846,6.0,0
1.53,-15.21,-10.81,-0.11,0.91,-0.17,-46.02,22.04,-0.68,34.03,-26.82,0.6882015753489945,5.0,0
2.2,-15.18,-10.53,0.52,-1.7,-0.34,-43.88,26.7,-9.61,27.57,-29.24,0.6881891120761934,6.0,0
-10.1,-1.97,3.94,0.41,1.42,-0.03,80.18,22.13,-1.99,-44.05,0.57,0.6881817850004541,6.0,0
8.01,-13.93,-8.95,-0.31,0.6,0.52,-42.28,34.76,-2.23,58.13,-46.33,0.6881676226673228,6.0,0
-9.01,-11.04,-7.53,1.33,-3.25,0.56,0.0,0.0,0.0,-24.96,24.29,0.6881600930858337,6.0,0
0.45,-16.8,-12.78,-0.61,2.13,-0.24,-25.9,31.9,-15.27,39.86,-39.78,0.6881519901531614,5.0,0
-1.85,-15.87,-13.78,-0.05,-1.19,-0.6,-35.16,30.46,-2.57,20.26,-44.58,0.6881254227491967,6.0,0
10.65,-14.73,-9.99,-0.13,0.3,-0.37,-41.57,36.56,-2.23,60.87,-54.13,0.6881240165298198,6.0,0
8.23,-13.43,-8.67,-0.06,0.38,0.48,-42.82,35.3,-2.74,59.2,-48.88,0.6881208612973473,6.0,0
3.49,-16.99,-11.33,-0.78,1.05,-1.08,-13.97,35.66,-15.1,18.22,-27.65,0.688104590872609,6.0,0
-7.05,-3.57,3.64,-0.61,0.81,0.08,51.5,16.75,-6.24,-41.64,17.78,0.688098536332379,3.0,0
-22.52,-6.42,-22.46,-0.82,1.47,-0.23,41.58,-18.89,14.38,-60.15,-74.99,0.6880978597644092,5.0,0
0.26,-16.55,-10.15,-0.46,2.61,0.12,-30.89,30.46,-16.64,37.88,-33.22,0.6880829287139668,6.0,0
-9.03,5.15,-2.5,-0.05,-0.17,0.12,42.12,-24.82,9.36,-75.61,-88.77,0.6880608542453067,4.0,0
-9.47,-0.75,7.84,-1.03,1.68,-0.24,53.66,-16.04,-40.29,-48.92,49.6,0.6880470422421965,5.0,0
-4.92,-16.09,-7.81,-1.35,1.65,-2.49,0.0,0.0,0.0,23.15,-49.45,0.6880391289557367,5.0,0
0.41,-18.21,-10.69,-1.32,1.72,0.6,-12.55,33.87,-18.53,25.1,-36.18,0.6880282443108197,5.0,0
-9.57,0.84,3.27,0.04,0.65,-1.71,73.69,-2.95,5.28,-47.19,-7.17,0.6880060500948382,5.0,0
-9.89,-3.19,1.78,0.68,-0.69,-0.46,62.86,8.51,-4.42,-37.92,3.16,0.6879932015139514,4.0,0
-4.82,0.32,9.66,-0.56,-0.8,-0.01,47.89,-8.33,-52.01,-24.27,86.58,0.6879702659508956,3.0,0
-10.65,-0.59,-2.02,-0.28,-0.03,1.95,73.87,1.15,11.0,-62.97,-26.56,0.6879593460435399,4.0,0
3.33,-13.76,-8.74,-0.17,0.75,0.07,-6.85,33.15,-3.43,52.12,-24.87,0.6879477140870183,6.0,0
4.04,-16.08,-8.76,-0.16,0.92,0.15,-39.08,26.16,-18.36,50.88,-45.08,0.6879428288495885,6.0,0
-10.82,0.02,-0.85,0.83,-1.78,-0.15,45.0,-14.06,13.52,-67.1,-43.95,0.6879340814419348,5.0,0
-8.39,-20.14,-21.94,0.4,-1.23,0.41,81.08,15.86,-3.2,-45.61,0.66,0.6879298451270834,5.0,0
9.1,-12.0,-10.46,-0.25,0.05,-0.58,-34.09,37.63,-1.54,61.84,-49.58,0.6879267667857807,6.0,0
1.42,-14.64,-10.83,-0.38,1.62,0.8,-44.6,25.27,-6.86,28.57,-36.8,0.6879264556895985,6.0,0
5.52,-10.23,-17.21,0.14,-0.31,-0.16,-31.24,24.73,35.86,26.81,-79.71,0.687922920420439,6.0,0
-10.47,-4.13,2.24,-1.15,1.79,-0.38,64.48,10.48,-36.14,-44.8,9.64,0.6879016581585915,5.0,0
-11.18,-1.05,-5.18,0.01,0.07,1.62,67.37,-12.09,12.39,-66.74,-31.37,0.6878579560217633,5.0,0
-3.91,-16.37,-11.12,0.22,-0.34,2.83,13.44,30.64,13.72,0.53,-26.7,0.6878377630678462,5.0,0
-6.84,-12.87,-6.11,1.8,-0.73,2.31,0.0,0.0,0.0,-22.18,-10.75,0.6878276202770328,6.0,0
-9.64,5.84,2.0,-0.55,0.48,-0.44,40.85,-39.51,3.2,-77.16,125.37,0.6878255374518091,6.0,0
0.5,-17.18,-6.6,-0.79,2.28,1.36,-29.28,23.11,26.42,30.03,-36.24,0.6877731401718626,6.0,0
-2.31,-1.65,-11.13,-1.2,1.69,0.14,16.68,2.59,41.78,-4.94,-77.48,0.687755522164401,5.0,0
-0.55,-21.26,-9.42,-0.16,-0.15,1.14,-23.05,30.46,21.45,23.81,-31.31,0.6877430459280148,6.0,0
