v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,score_pca,anomaly_vote_count,GERCEK_ETIKET_label
-4.8,5.09,7.2,0.28,-2.48,0.19,47.71,-22.49,-30.33,-41.47,108.09,0.21112481298854005,4.0,0
-11.24,-3.29,4.51,0.35,-0.14,0.12,53.66,17.82,13.52,-33.66,-14.25,0.21110416902943077,4.0,0
-5.45,-7.29,-18.32,0.69,0.2,-0.18,81.62,15.68,-3.72,-41.48,-1.25,0.2111019609589824,4.0,0
1.91,-15.84,-13.02,-0.19,-1.29,0.32,0.0,0.0,0.0,-4.23,-8.81,0.21109939737424296,4.0,0
-8.07,-11.81,-6.58,0.05,0.57,2.12,0.0,0.0,0.0,-41.87,-18.84,0.21108807309170594,3.0,0
-11.81,-2.8,-2.54,-1.7,1.04,1.21,78.02,2.77,10.83,-56.96,-28.28,0.21102137897897566,5.0,0
-1.61,-6.07,-12.11,-0.71,-0.49,-0.17,59.8,34.32,19.41,-34.62,-3.68,0.21100924916642377,4.0,0
-9.94,-0.5,-36.95,0.3,-0.53,0.45,78.2,13.71,-4.24,-42.48,1.06,0.21100351187095567,4.0,0
-6.62,-0.1,7.8,-0.33,2.63,0.32,65.56,19.62,-62.06,-47.69,60.01,0.21100291664030432,3.0,0
-12.08,-6.02,5.53,0.22,0.55,0.25,50.6,16.57,9.88,-34.99,-4.68,0.210994061491073,4.0,0
-6.5,3.09,9.94,0.14,2.23,0.0,85.05,3.49,-54.43,-33.63,80.87,0.21095133685794512,4.0,0
-10.21,1.57,-3.15,1.61,-2.11,0.08,51.68,-20.16,11.87,-74.66,-6.1,0.21094192486849056,4.0,0
-39.31,31.38,34.67,1.32,0.09,0.7,46.63,16.21,7.45,-35.56,-7.52,0.2109352664660554,1.0,0
-8.4,-8.02,-6.76,1.96,-2.19,1.2,78.2,13.71,-4.24,-41.94,0.91,0.210935022169916,4.0,0
-6.69,2.1,11.69,-0.45,2.98,-0.33,103.63,18.72,-122.22,-29.44,82.75,0.21093109447151842,4.0,0
-2.89,-18.53,-14.51,0.15,-1.24,1.89,0.0,0.0,0.0,17.18,-33.74,0.21092322937991162,5.0,0
-11.17,-3.04,2.5,1.49,-1.57,1.38,52.76,16.21,6.76,-49.5,18.73,0.21090506510830756,5.0,0
-7.63,-17.54,-11.93,-1.12,-0.59,-1.6,0.0,0.0,0.0,-5.12,-39.8,0.21085029713731931,5.0,0
-7.09,-9.21,-9.98,0.24,-0.36,-0.07,0.0,0.0,0.0,-15.45,-35.73,0.21083915792825209,5.0,0
-6.05,2.15,5.27,-2.04,-1.26,-0.15,42.3,-25.18,-11.0,-36.01,86.17,0.21082833601399012,3.0,0
-6.27,3.58,9.0,1.41,-3.07,0.17,48.61,-7.97,-21.15,-55.64,80.1,0.21082117875130488,5.0,0
-9.69,-2.46,-5.99,-1.92,1.52,0.39,75.48,16.04,30.94,-39.9,-48.19,0.21081046725736746,4.0,0
-1.19,-15.12,-12.23,-1.21,3.97,-0.11,0.0,0.0,0.0,33.17,-36.02,0.2107988983016566,5.0,0
-9.49,0.55,-2.15,-0.66,0.91,0.6,54.02,-6.9,15.6,-62.79,-48.65,0.2107979439718666,4.0,0
-11.86,-3.45,-2.93,0.64,-0.91,-0.55,54.02,25.0,12.82,-28.77,-1.65,0.21078851254707665,4.0,0
-11.43,-2.14,0.07,0.3,0.08,-0.22,87.22,20.16,0.6,-41.58,-1.87,0.21077585010579233,4.0,0
-28.33,-10.44,-0.49,-1.99,1.91,0.27,0.0,0.0,0.0,-3.91,-25.28,0.21076169599228897,1.0,0
-5.93,-5.3,-5.79,1.51,-2.48,0.37,-9.83,-3.67,21.84,-20.06,-48.01,0.21074259983280208,4.0,0
-10.38,-3.37,3.26,1.89,-2.06,0.52,65.39,13.88,-18.29,-43.22,36.73,0.21073191903273675,5.0,0
-16.97,2.22,10.17,1.18,-0.42,1.65,48.79,19.07,12.65,-37.16,-5.17,0.21073050914223626,2.0,1
-5.84,14.61,19.41,1.22,-1.11,0.15,53.84,34.85,23.05,-37.04,-7.07,0.21072044053899042,4.0,1
-27.26,32.83,53.13,-1.37,0.24,-0.25,84.87,19.98,3.55,-41.4,-1.28,0.21070319783681551,1.0,0
-11.31,-10.04,-8.83,-0.46,2.43,-0.03,0.0,0.0,0.0,-40.24,-41.68,0.21069796322911333,4.0,0
-17.44,0.47,-5.56,0.73,-0.57,0.92,49.69,18.89,11.09,-33.34,-4.99,0.2106784698211105,2.0,0
-9.25,1.06,6.85,-0.66,-0.99,-1.34,62.32,-3.67,-19.07,-51.98,56.82,0.210675967368094,4.0,0
1.12,-15.18,-2.98,0.07,1.13,-0.06,49.87,18.72,11.61,-34.19,-4.94,0.21066896858457962,4.0,0
-25.9,1.75,3.37,0.93,-0.9,0.97,48.07,18.37,15.42,-32.14,-5.89,0.2106658858363624,2.0,0
-8.17,-3.75,-11.02,1.81,-1.69,0.36,0.0,0.0,0.0,-49.43,-31.57,0.21063775639876162,5.0,0
-10.23,-0.13,-2.68,-0.14,0.1,1.13,52.58,-4.74,17.68,-64.77,-39.29,0.2106257082967385,4.0,0
-10.19,-3.15,4.01,-1.02,3.67,0.1,67.01,-0.8,-30.85,-46.18,71.14,0.21060947661180174,4.0,0
-10.83,-3.64,1.23,1.08,-0.04,-0.77,70.44,16.39,4.59,-36.07,0.12,0.21059025235336107,3.0,0
-5.87,3.05,0.09,0.38,1.69,0.11,55.83,-12.27,-26.69,-62.16,79.86,0.21058546883131118,4.0,0
8.25,-8.88,-11.28,-0.28,0.05,-0.61,-29.28,33.87,15.44,48.42,-86.01,0.2105636184991859,5.0,0
-9.82,-3.56,4.58,1.44,-2.12,1.33,60.88,16.75,-13.17,-43.66,38.56,0.21055305687079534,5.0,0
-11.4,-14.85,-10.59,0.04,-0.28,0.0,0.0,0.0,0.0,-9.09,-34.18,0.21055268344800182,4.0,0
-5.84,-1.78,-7.64,-0.63,1.48,-0.2,36.71,5.28,32.93,-26.52,-56.71,0.21053368868957267,4.0,0
-7.89,-16.07,-9.7,0.08,-0.07,0.21,0.0,0.0,0.0,-2.52,-35.99,0.2105290928170484,5.0,0
2.92,-18.36,-12.87,0.27,-0.22,-0.72,0.0,0.0,0.0,17.53,-49.17,0.21050103556307936,5.0,0
-4.96,-15.16,-6.56,1.8,-1.02,-0.1,0.0,0.0,0.0,-0.39,15.41,0.21049467413004924,5.0,0
-5.84,47.84,-57.88,0.19,0.27,-0.04,54.38,35.75,19.76,-35.76,-3.4,0.2104653132853079,1.0,0
-9.11,-3.28,4.59,-2.02,2.94,0.27,33.64,-8.33,-17.25,-36.06,50.8,0.21045838514567383,4.0,0
0.7,-18.56,-1.96,-0.43,0.25,1.7,-19.14,37.99,6.0,36.46,-34.36,0.2104371619762826,5.0,0
-12.26,-4.26,3.7,0.22,0.18,-0.1,85.05,16.57,0.6,-41.54,0.71,0.21043395524264535,4.0,0
-5.61,4.03,4.87,-0.59,-2.1,0.56,38.15,-25.89,-34.67,-40.14,114.46,0.21043260759173207,5.0,0
-17.46,-1.21,3.73,0.46,-0.78,1.05,48.25,18.19,7.62,-36.02,-1.7,0.21039940520594602,2.0,0
-17.64,0.48,9.94,-0.56,-0.35,0.5,57.27,36.83,20.11,-33.5,-3.48,0.2103497614803258,4.0,0
-3.81,-6.33,-2.11,-0.35,0.67,-0.04,57.27,36.83,20.11,-34.13,-3.36,0.21034190720336285,4.0,0
-6.19,-8.28,0.07,1.05,-1.89,0.17,0.0,0.0,0.0,20.52,0.16,0.2103382255507283,3.0,0
-5.5,0.06,6.16,-1.47,3.37,-0.45,54.2,-9.23,-57.03,-28.26,90.63,0.21031280390665424,4.0,0
-8.51,-2.54,-6.92,0.22,-0.55,-0.83,66.11,3.13,4.94,-47.38,-0.87,0.2103111443013604,4.0,0
-7.6,-4.8,0.19,-1.35,2.72,0.03,70.8,21.95,-9.18,-46.04,6.96,0.21027590793996878,5.0,0
-11.21,-3.71,9.61,1.37,0.85,0.08,78.92,16.57,-0.43,-45.71,2.71,0.21026060410102285,5.0,0
-8.34,-3.44,-10.33,1.82,-1.71,0.38,0.0,0.0,0.0,-49.51,-31.71,0.2102510494615641,5.0,0
-16.94,-28.59,-24.55,0.42,-0.4,1.19,0.0,0.0,0.0,-17.37,-34.48,0.2102459582086366,5.0,0
-4.95,-7.1,-19.16,-0.63,-0.46,-0.44,78.92,16.57,-0.43,-46.26,5.25,0.21020954976863393,5.0,1
-5.61,-0.56,11.34,1.63,-1.69,0.48,27.32,-9.58,-17.07,-21.99,77.89,0.21017758060966296,4.0,0
-7.92,-10.35,-6.59,0.57,-0.71,0.77,57.09,18.01,12.65,-31.49,-5.65,0.21017602296200213,2.0,0
-48.99,47.78,27.88,1.27,1.28,0.18,57.63,36.11,21.15,-35.58,-4.36,0.21012258069000597,1.0,0
-34.54,78.88,9.33,0.1,0.81,-0.42,83.25,23.03,1.99,-42.06,0.64,0.2101124086270307,1.0,0
-6.63,-6.33,5.94,-0.18,0.17,-0.08,45.73,17.82,8.32,-34.08,-0.86,0.2101080685480049,4.0,0
0.27,-7.22,-5.67,-0.52,1.04,0.05,45.91,16.21,6.06,-36.54,-2.16,0.21010741677028155,4.0,0
-7.0,-7.12,-1.32,-1.31,0.21,-1.78,0.0,0.0,0.0,-37.14,-20.49,0.21009973498912293,3.0,0
-21.32,-78.02,-36.44,0.07,0.19,0.78,89.74,22.31,3.38,-40.65,0.21,0.21009691762319577,1.0,0
-9.19,-3.29,-1.22,-1.12,0.98,-0.75,64.31,7.79,2.5,-42.76,-18.98,0.21009174864745145,4.0,0
12.54,-57.67,-5.8,-0.56,0.81,0.09,81.62,15.68,-3.72,-40.54,-1.38,0.21007162918496844,1.0,0
-1.72,-10.05,-14.02,-1.35,-1.71,-0.2,55.29,33.78,19.59,-35.41,-0.94,0.2100564120309539,4.0,0
-11.21,-0.9,2.25,-0.42,0.67,0.0,75.31,15.86,-1.82,-42.79,-2.68,0.21003462523454763,4.0,0
-9.0,-13.43,-9.33,0.11,-0.12,0.21,0.0,0.0,0.0,-11.7,-33.67,0.2100324084535921,4.0,0
-10.98,-11.99,-8.54,0.01,-0.23,0.04,0.0,0.0,0.0,-16.32,-40.31,0.21002888185382876,4.0,0
-8.86,-11.36,-8.5,0.13,-0.23,0.17,0.0,0.0,0.0,-13.15,-35.1,0.2099982053973364,5.0,0
-1.61,-6.07,-12.11,-0.71,-0.49,-0.17,59.8,34.32,19.41,-34.89,-3.13,0.20999621322276493,4.0,0
-10.62,-12.84,-9.3,0.21,-0.34,0.26,0.0,0.0,0.0,-8.81,-33.42,0.20998691499258237,4.0,0
1.68,-17.29,-10.28,1.82,-3.05,0.18,-14.86,31.54,-7.37,23.05,-24.03,0.2099834734271149,5.0,0
-12.45,-2.97,-5.54,0.14,-0.14,-0.24,83.97,13.35,-1.82,-43.14,-6.04,0.20996574959924946,5.0,0
-9.46,0.61,0.2,-0.87,1.14,0.08,54.74,-1.88,14.56,-61.83,-23.01,0.20995085593344223,4.0,0
-8.69,4.25,1.28,0.14,0.37,0.02,54.74,-19.44,6.58,-83.91,-61.85,0.209944068396141,4.0,0
-7.72,-6.68,-17.8,-0.7,1.36,-0.38,78.2,13.71,-4.24,-42.19,-2.58,0.20993176241222725,5.0,0
-0.53,-15.79,-12.05,-0.14,0.01,-0.15,0.0,0.0,0.0,-7.71,-33.58,0.20989668527431418,4.0,0
-8.06,-15.55,-9.66,0.11,-0.23,0.16,0.0,0.0,0.0,-7.34,-32.09,0.20988770437491397,4.0,0
-6.27,3.58,9.0,1.41,-3.07,0.17,48.61,-7.97,-21.15,-56.89,78.15,0.2098870945364283,5.0,0
-6.99,-14.38,-10.3,-0.18,-0.3,-1.83,0.0,0.0,0.0,4.2,-32.83,0.20988381462809214,4.0,0
4.07,-16.86,-10.81,1.23,-0.8,0.95,-18.42,33.33,20.42,46.76,-49.87,0.20987161902389215,5.0,0
-7.4,-3.9,8.61,-0.69,1.69,-0.25,57.99,15.32,10.74,-36.69,-4.39,0.20986958959915536,4.0,0
-39.67,29.53,31.25,1.46,-0.22,0.51,44.64,14.24,10.4,-39.88,-0.47,0.2098585709167484,4.0,0
-29.05,14.23,52.03,0.34,1.05,0.24,56.01,35.93,19.93,-36.56,-2.84,0.2098241222478927,1.0,0
-9.64,-10.44,-10.89,0.0,-0.26,-0.09,0.0,0.0,0.0,-16.41,-40.12,0.20978327004845493,4.0,0
0.27,-7.22,-5.67,-0.52,1.04,0.05,45.91,16.21,6.06,-36.95,-1.12,0.20975940322566694,4.0,0
24.07,-41.11,12.39,2.39,1.07,0.04,54.74,37.54,20.8,-33.82,-2.81,0.20974888163884745,1.0,1
-10.25,-2.69,-5.35,-0.92,1.03,-0.22,90.1,20.87,4.42,-43.86,0.9,0.20974500126747453,5.0,0
32.29,-31.36,6.11,-1.58,1.69,1.0,0.0,0.0,0.0,-14.02,-33.65,0.2097380505885727,2.0,0
-11.07,-10.84,-8.83,0.06,-0.2,0.07,0.0,0.0,0.0,-14.45,-34.6,0.2097312401242965,2.0,0
-26.17,-47.99,-10.85,-0.39,-0.03,1.4,28.04,5.91,13.04,-2.74,-32.21,0.20969798673027312,2.0,1
-36.15,72.83,-1.69,0.89,0.97,0.57,49.51,19.44,9.52,-36.2,-0.94,0.20968236036404497,1.0,0
-7.55,-20.3,-22.29,0.2,-1.6,0.1,57.63,36.11,21.15,-37.56,0.81,0.20968055106236272,4.0,0
-6.49,-12.22,-9.47,0.15,-0.14,0.24,0.0,0.0,0.0,-12.72,-38.43,0.20967799739713952,5.0,0
-1.02,-13.33,-15.5,1.46,-1.15,0.62,0.0,0.0,0.0,19.15,-40.5,0.20966902232970788,5.0,0
-8.42,-1.92,-7.02,-1.55,1.06,0.45,66.29,5.09,41.86,-39.62,-56.85,0.20966849282061042,4.0,0
-10.35,3.42,9.28,0.19,-3.0,0.26,47.17,-22.49,-3.9,-49.84,87.87,0.20965757472086374,4.0,0
-7.21,2.52,6.01,-0.33,-2.4,-0.17,39.77,-27.33,-15.51,-37.34,91.52,0.20965254502078373,3.0,0
23.32,-67.92,21.25,-0.48,0.7,-0.21,52.4,19.8,15.42,-32.25,-9.33,0.2096455437633616,1.0,0
-8.18,-14.79,-9.9,0.16,-0.32,0.16,0.0,0.0,0.0,-5.03,-27.14,0.20960236801701165,4.0,0
-9.68,-7.05,-8.43,-1.66,0.98,-0.34,83.97,20.16,1.64,-45.21,8.64,0.20959496189905846,5.0,0
-49.42,30.95,43.44,0.09,0.3,-0.19,51.5,17.11,8.66,-35.52,-7.6,0.20956341088145022,1.0,0
-10.16,-1.62,-0.06,0.72,-0.03,-1.64,71.7,3.67,5.46,-48.05,-7.31,0.2095497109725527,4.0,0
-6.0,4.71,6.89,-0.13,-2.4,-0.11,39.77,-30.55,-5.8,-43.53,107.04,0.20953696319318935,4.0,0
-8.28,-3.61,-4.9,0.48,0.17,0.5,52.76,18.37,0.52,-38.73,-10.63,0.20949998954188698,3.0,0
6.37,-78.5,15.89,0.1,0.07,0.27,52.04,16.57,7.8,-33.23,-6.33,0.20949184285011085,1.0,0
-8.11,-7.46,-12.81,0.0,0.46,-0.14,35.69,1.43,12.87,-9.47,-34.01,0.20947885843792358,4.0,0
-6.27,-6.16,0.04,-1.09,1.74,-0.31,55.29,17.64,11.61,-34.69,-4.72,0.20947742525176413,4.0,0
4.3,-11.02,-1.2,-1.22,-0.61,-0.3,82.53,19.8,-2.5,-44.79,2.32,0.20947668762777022,5.0,0
-4.55,-0.91,5.17,-1.07,1.43,-0.37,45.36,17.82,10.05,-38.2,1.87,0.20947594207853362,4.0,0
-9.49,-14.83,-9.92,0.85,-0.37,1.73,0.0,0.0,0.0,-0.91,-29.47,0.20944115410298622,4.0,0
-8.69,-8.9,-3.7,0.88,0.33,1.32,0.0,0.0,0.0,-44.12,-0.67,0.20942593559398306,3.0,0
-2.18,-16.75,9.27,-0.21,-0.72,-0.32,49.51,13.35,8.49,-37.36,3.83,0.2094239691136491,2.0,0
10.99,-52.52,23.27,-0.01,0.0,-0.5,83.43,23.2,5.63,-40.64,-2.4,0.209423716916835,1.0,1
-1.57,-5.79,2.67,-0.75,0.42,-0.11,49.51,13.35,8.49,-36.92,3.67,0.2093916792199618,2.0,0
-5.97,-1.24,7.05,1.71,-1.96,0.54,36.34,-5.64,-15.68,-23.93,70.54,0.20938808347250468,3.0,0
-11.21,-0.9,2.25,-0.42,0.67,0.0,75.31,15.86,-1.82,-42.63,-2.37,0.2093853576053285,4.0,0
-8.58,1.09,3.24,0.44,0.47,-0.27,80.36,20.87,-3.55,-42.52,3.74,0.20937893515526798,5.0,0
-8.68,-2.15,3.04,-1.7,2.0,-0.51,60.7,3.85,-16.2,-45.44,-0.07,0.20933903853662186,5.0,0
-29.25,-15.8,3.11,0.11,0.08,-0.05,0.0,0.0,0.0,-15.8,-36.49,0.20932759802697962,5.0,0
-19.62,-1.83,1.51,1.23,-1.54,1.21,52.58,20.34,13.17,-37.88,-5.3,0.2093233053517187,4.0,0
-10.48,-6.85,11.31,1.5,0.02,0.16,84.33,15.5,-1.47,-44.25,3.6,0.20931687100487253,5.0,0
-8.44,-1.41,8.19,0.68,-1.89,0.07,67.19,19.8,-19.59,-36.63,51.48,0.20931169966551358,3.0,0
-7.43,-3.64,-2.25,-1.02,1.12,0.0,49.87,18.72,11.61,-33.66,-7.07,0.2093099592507962,4.0,0
-7.57,0.14,7.66,0.72,-3.0,0.01,60.88,-3.31,-25.31,-41.76,75.61,0.20930669542295724,3.0,0
-12.56,2.66,12.02,-0.7,1.5,-0.03,50.78,14.24,7.97,-36.95,-3.92,0.20930046518348977,4.0,0
-4.04,-5.41,7.92,-2.58,2.76,-0.09,34.9,28.22,-51.66,-11.55,62.67,0.20929487154932988,3.0,0
-33.26,48.08,37.4,1.4,1.19,0.28,59.62,33.78,19.93,-35.39,-4.31,0.20928486761382947,1.0,0
-3.25,-3.75,2.69,0.06,0.55,-1.89,0.0,0.0,0.0,12.42,12.63,0.20926135387558883,2.0,0
-6.68,1.72,5.92,0.71,-3.08,0.0,60.88,-3.31,-25.31,-42.71,74.69,0.20925636827370786,3.0,0
-0.93,-12.83,-14.68,1.24,-0.82,0.51,0.0,0.0,0.0,19.06,-40.52,0.20925335633317987,5.0,0
-9.94,-0.75,0.71,-0.02,0.7,-0.02,75.31,15.86,-1.82,-42.95,-3.11,0.20924194493488585,4.0,0
-2.72,-7.1,-14.34,-0.73,-1.1,-0.28,56.19,38.61,21.15,-37.46,-3.33,0.2092225416414481,4.0,0
-6.9,-13.97,-14.22,0.5,-2.06,0.07,54.02,36.47,19.76,-37.38,-0.9,0.20918852588942297,4.0,0
-6.68,1.72,5.92,0.71,-3.08,0.0,60.88,-3.31,-25.31,-43.62,73.63,0.20918800029402612,4.0,0
-7.96,0.14,6.83,0.82,-3.09,0.04,60.88,-3.31,-25.31,-39.77,77.52,0.20918562537017862,3.0,0
-9.07,-10.08,-9.71,0.18,-0.26,0.1,0.0,0.0,0.0,-14.77,-38.01,0.2091829755593923,5.0,0
-34.99,52.89,41.46,0.84,1.34,0.31,56.01,35.93,19.93,-35.44,-2.16,0.2091576723248614,1.0,0
-7.45,-0.37,7.33,0.34,-0.46,0.48,37.79,-14.6,-38.57,-35.31,78.91,0.2091479306638268,4.0,0
-7.11,3.24,7.33,-1.83,-1.46,0.0,42.3,-25.18,-11.0,-39.36,88.53,0.20914027070846067,4.0,0
-11.9,-0.94,9.83,-1.06,1.11,-0.61,67.01,12.63,-1.47,-43.77,-7.46,0.2091368668549996,5.0,0
-4.22,-14.89,-9.96,-0.01,1.04,-1.9,0.0,0.0,0.0,6.79,-17.52,0.20913411942266152,4.0,0
-38.36,30.21,40.9,0.74,0.65,0.38,55.65,37.72,20.63,-36.57,-2.69,0.20911741705227907,1.0,0
-7.96,-10.02,-8.27,0.17,-0.35,-0.01,0.0,0.0,0.0,-11.1,-35.57,0.20911064282505987,3.0,0
-9.6,4.59,4.99,0.28,-1.22,-0.44,37.61,-37.72,-7.54,-60.73,108.84,0.20910252567169393,5.0,0
-18.0,-34.81,12.6,0.42,-1.76,0.46,52.04,16.57,7.8,-35.15,0.41,0.20909275523679732,4.0,0
-8.68,-2.27,2.97,-1.61,1.79,-0.57,60.7,3.85,-16.2,-44.37,-5.39,0.20907934710567222,5.0,0
-6.15,-2.21,-7.7,-0.37,0.98,0.0,48.07,18.37,15.42,-33.95,-5.05,0.20907804230166413,4.0,0
3.43,-11.44,-17.94,0.07,-1.64,-0.35,-55.46,15.05,29.34,18.42,-60.28,0.2090565843051034,5.0,0
-8.41,-5.57,-4.63,-1.64,0.9,-0.27,78.38,21.77,0.08,-43.56,0.97,0.20905579539966304,5.0,0
-6.75,-6.68,0.84,-0.71,0.42,-0.03,55.11,34.32,18.72,-33.69,-2.4,0.20905477059162528,4.0,0
-34.97,48.79,-4.51,2.0,0.38,0.73,48.25,17.47,10.74,-36.42,-3.47,0.20905092628090105,1.0,0
-9.86,1.54,-1.18,0.1,0.74,-1.29,76.75,2.59,6.84,-51.58,-7.51,0.2090359907116682,4.0,0
-17.39,61.75,0.52,0.8,-0.73,0.9,54.02,17.47,11.09,-37.18,-1.53,0.20902091006219106,3.0,0
-18.48,-14.35,-3.0,-0.81,0.82,0.44,0.0,0.0,0.0,-18.26,-34.52,0.20900938128804264,3.0,0
-9.31,-2.35,0.41,-1.04,2.54,0.04,70.8,21.95,-9.18,-46.19,-4.23,0.2089980869404225,4.0,0
0.86,-13.8,-16.99,-0.85,1.39,0.49,-3.29,24.55,26.42,40.09,-54.94,0.20899290247234925,5.0,0
-12.95,0.12,0.65,-0.46,1.1,-1.98,73.69,-14.42,5.98,-57.93,-1.87,0.20898045871548762,4.0,0
-10.82,3.44,0.74,0.86,-1.08,0.13,50.42,-32.88,-5.28,-83.46,75.38,0.20895319301089724,4.0,0
-0.32,-6.64,-4.71,0.89,0.84,0.14,45.73,17.82,8.32,-34.26,-0.97,0.20894404535747857,4.0,0
-7.57,0.14,7.66,0.72,-3.0,0.01,60.88,-3.31,-25.31,-40.68,76.63,0.20894037998862122,3.0,0
-8.4,-4.3,5.17,2.19,-2.31,0.39,58.35,12.99,-35.45,-29.81,45.66,0.20893017555488663,2.0,0
-28.36,78.88,-18.43,-0.16,0.56,-0.53,84.87,13.17,-3.72,-41.86,-0.5,0.208914851308442,1.0,0
45.76,2.78,0.35,1.31,-0.39,1.21,0.0,0.0,0.0,-13.73,-34.32,0.2088977076457376,1.0,0
-8.49,0.05,-1.14,1.35,-2.15,0.5,47.71,-18.19,5.72,-84.96,21.92,0.20887979768964213,4.0,0
-7.64,-3.16,2.58,-0.55,-0.48,0.1,42.84,-4.57,-23.66,-42.56,23.92,0.20880889702379987,4.0,0
-11.35,-3.32,-2.71,-0.73,0.63,1.78,53.48,6.9,15.77,-56.02,-19.86,0.20880875783467714,4.0,0
-3.39,-1.58,10.5,-2.31,1.44,-0.69,28.41,-4.57,-3.2,-15.62,78.63,0.2088061726838986,4.0,0
-3.27,-19.44,-9.88,-1.94,3.47,0.72,0.0,0.0,0.0,25.4,-19.51,0.20880443717825575,4.0,0
-6.93,3.39,6.27,-1.15,-1.88,0.13,42.3,-25.18,-11.0,-43.27,89.53,0.20879792606730616,4.0,0
7.82,39.07,-56.94,0.27,0.48,0.06,51.68,35.21,20.97,-35.62,-4.4,0.20878918556754678,1.0,0
-10.96,-3.93,-0.32,-0.39,0.19,2.13,53.48,13.35,15.42,-53.35,-11.54,0.20878397710043012,1.0,0
-8.68,-2.27,2.97,-1.61,1.79,-0.57,60.7,3.85,-16.2,-44.6,-4.26,0.20878345401118056,5.0,0
-8.58,1.09,3.24,0.44,0.47,-0.27,80.36,20.87,-3.55,-42.37,3.65,0.20874544833598488,5.0,0
-10.69,-1.36,-0.57,0.03,0.8,-1.06,76.75,2.59,6.84,-51.06,-8.03,0.20873697165982133,4.0,0
-58.09,19.73,-8.69,1.89,-1.47,1.08,77.11,18.37,-1.12,-43.03,2.8,0.2086978797818288,1.0,0
-8.88,4.99,4.88,1.12,-1.85,-0.16,49.69,-19.44,-3.46,-76.12,80.18,0.20867490399068572,4.0,0
-2.38,-15.87,-10.16,-0.01,3.57,-0.33,0.0,0.0,0.0,43.88,-33.2,0.20867157233269487,4.0,0
-10.11,-3.48,-2.82,-0.01,0.31,-1.75,62.5,-3.13,11.96,-52.39,-10.11,0.20866126505143592,3.0,0
-5.39,-11.8,-17.98,0.98,-1.34,0.07,50.42,34.67,20.8,-38.31,-3.64,0.20864173591266152,4.0,0
-5.18,0.54,8.82,1.73,-1.82,0.36,27.32,-9.58,-17.07,-16.24,94.18,0.208625806472404,4.0,0
-11.67,-2.66,-5.98,-1.03,0.52,1.64,80.54,9.58,11.87,-59.48,-33.03,0.20862072047168287,5.0,0
-2.18,-16.75,9.27,-0.21,-0.72,-0.32,49.51,13.35,8.49,-37.94,3.24,0.20861926742084844,2.0,0
-1.37,-16.35,-12.17,1.01,-3.94,0.62,0.0,0.0,0.0,-3.54,-9.97,0.20858268399016067,4.0,0
-10.69,-1.36,-0.57,0.03,0.8,-1.06,76.75,2.59,6.84,-50.67,-8.41,0.2085559512308739,4.0,0
-7.75,4.38,10.02,-1.49,-1.51,0.05,42.3,-25.18,-11.0,-41.25,89.24,0.20855497782126792,4.0,0
0.53,-15.59,-16.34,-2.66,1.13,-0.7,-49.23,24.91,12.69,15.29,-45.52,0.20850373901814312,5.0,0
-9.18,-4.41,-2.66,0.33,-0.02,-1.34,58.71,15.32,16.29,-37.16,-9.02,0.20847303608109863,2.0,0
-6.3,-7.51,-11.97,0.94,-0.89,1.15,45.36,17.82,10.05,-39.2,2.76,0.2084527481320848,4.0,0
-7.83,1.18,5.11,0.68,-3.22,-0.01,60.88,-3.31,-25.31,-44.52,72.54,0.20843361600316127,4.0,0
-7.99,-5.67,10.44,-1.33,0.52,-0.54,45.36,17.82,10.05,-37.19,0.3,0.20843338193404692,4.0,0
-49.52,-13.76,-4.41,-0.14,0.32,0.98,0.0,0.0,0.0,-13.81,-34.51,0.208385181736518,1.0,0
-9.58,-2.37,0.97,-0.99,2.23,0.02,64.84,20.7,14.21,-44.43,-22.42,0.20837506803674694,4.0,0
-7.2,-3.04,10.98,0.7,0.38,0.38,46.27,-2.59,-48.1,-30.15,64.36,0.20837223451665055,4.0,0
0.54,-16.6,-9.94,-0.43,2.77,0.14,-20.38,28.13,-19.9,45.43,-22.66,0.20835952977096822,5.0,0
-6.15,-2.21,-7.7,-0.37,0.98,0.0,48.07,18.37,15.42,-33.92,-4.09,0.20834410336264472,4.0,0
-10.81,-12.21,-7.43,0.11,-0.29,0.08,0.0,0.0,0.0,-18.38,-35.08,0.20833656175624177,4.0,0
9.41,-13.05,-9.43,1.49,-0.46,0.45,-34.98,36.38,1.02,51.85,-40.4,0.20832658135924506,5.0,0
-9.8,0.38,11.85,-0.85,0.91,-0.27,79.09,12.45,-3.72,-41.49,-1.63,0.2083238486560823,5.0,0
6.31,-12.03,-13.71,-0.77,1.99,1.41,-22.87,34.23,18.19,49.06,-61.77,0.20831830740411483,5.0,0
0.7,-18.56,-1.96,-0.43,0.25,1.7,-19.14,37.99,6.0,36.59,-34.68,0.20829923024056615,5.0,0
-8.9,-4.23,3.07,-2.4,2.08,-0.21,63.22,-1.7,-23.4,-57.1,54.17,0.20829633880575618,5.0,0
-20.25,-21.32,-13.46,-0.08,0.5,0.84,0.0,0.0,0.0,-12.31,-31.89,0.20829620995630282,4.0,0
-3.0,-6.31,2.06,0.54,0.18,-0.03,0.0,0.0,0.0,-21.28,30.1,0.2082940579590497,2.0,0
