Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_isolation_forest,anomaly_vote_count
4891,b37bc72a-cb96-3f19-9ac0-5229408686af,0.5414260000000001,0.056,1000.0,32486,default,outlier,outlier,1.0,1.0,56.0,E,56,155,0.05032467532467533,16,14,13,0.5910148975406886,4
21325,22baac43-6b62-3ced-8569-171c1a1366c4,0.1007722419928825,0.0818505338078291,11.24,3399,default,Normal,normal,64.0,50.0,46.0,F,46,89,0.042995169082125605,8,17,12,0.5908727224188256,4
14526,50d4d2aa-5f7e-32b0-949f-fc6e682b8ad1,0.0001451612903225,0.0913978494623656,2.3846153846153846,2,default,BingPreview/1.0b,bot,181.0,78.0,17.0,E,17,20,0.07352941176470588,2,3,17,0.5908726701375239,2
1583,2c057ec7-4400-3239-aaf1-2fd34a8ec239,10.31018,0.18,200.0,123723,private_ip,outlier,outlier,1.0,1.0,36.0,E,36,70,0.05555555555555555,12,9,1,0.5908686449917272,3
16031,946c2c85-1589-3570-a633-3409af0ec994,9.847899159663866,0.361344537815126,119.0,70314,private_ip,outlier,outlier,1.0,1.0,43.0,E,43,69,0.03820598006644518,13,7,2,0.5903929719378825,3
33293,74ce8814-0c68-3b4b-83b1-c116f7741f3e,1.433335213776722,0.0273159144893111,842.0,144825,default,Normal,normal,18.0,2.0,46.0,F,46,134,0.0647342995169082,13,9,8,0.5899844516425253,4
7384,a0087dae-ccc6-34b0-a651-ebb62c44f8d5,0.00012109375,0.0859375,3.240506329113924,2,default,BingPreview/1.0b,bot,196.0,79.0,22.0,E,22,32,0.06926406926406926,3,4,18,0.5899758607045746,2
30528,add60a15-bf3d-3c72-a74c-399480762130,0.0410921595598349,0.0160476845483723,155.78571428571428,5378,default,Normal,normal,94.0,14.0,35.0,F,35,204,0.17142857142857143,12,14,6,0.5898772013662359,4
26657,b649da49-34ce-3569-9d34-0e94cc54b6dc,0.0034823711739635,0.016660209221232,44.5,540,default,Normal,normal,62.0,58.0,43.0,F,43,92,0.05094130675526024,9,14,12,0.5898468488713262,5
12637,b82d3ee1-1cd5-37a8-ba37-75b6ffb0a170,3.338877192982456,0.3040935672514619,171.0,34257,private_ip,outlier,outlier,1.0,1.0,52.0,E,52,103,0.038838612368024134,14,10,4,0.5897789809334966,4
5848,4f554be1-ae37-3a6f-96f1-897e452d2396,1.9013292469352012,0.12784588441331,571.0,65140,default,outlier,outlier,2.0,1.0,73.0,E,73,181,0.03443683409436834,16,13,9,0.5897675894993991,5
5911,fec1c09f-ded8-3f31-94fb-b542a845366d,2.42973647469459,0.1308900523560209,573.0,83535,default,outlier,outlier,1.0,1.0,75.0,E,75,184,0.033153153153153155,17,9,10,0.5896486800131804,5
3294,0f1c4e29-62b5-3663-abbb-6fddd8e711c9,2.924448377581121,0.2271386430678466,339.0,59484,default,outlier,outlier,1.0,1.0,77.0,E,77,153,0.026144907723855092,22,13,3,0.5891329702353193,4
25712,f23d19eb-8a2f-32b6-857a-c80bb90b8c4e,0.0139453493356193,0.0145735105015002,233.3,1953,default,Normal,normal,94.0,10.0,34.0,F,34,192,0.1711229946524064,12,14,5,0.5891034895496388,4
33907,5f6cf9fa-432c-338c-9173-8c232f9007b9,2.493540284360189,0.1421800947867298,211.0,31569,private_ip,outlier,outlier,8.0,1.0,30.0,F,30,101,0.11609195402298851,8,9,3,0.5889862139326009,3
33899,51716448-9b83-31cd-be98-cec63cc7b28a,0.0002857142857142,0.0119047619047619,2.074074074074074,3,default,Normal,normal,82.0,81.0,2.0,F,2,3,1.5,2,2,2,0.5888569732592543,3
26189,62226f0b-6ca9-3ce0-bf76-abcf6f99d3f1,1.2915296411856476,0.0105304212168486,854.6666666666666,198689,default,Normal,normal,19.0,3.0,27.0,F,27,126,0.1794871794871795,12,11,7,0.5888424475596302,4
26935,b5c51112-ad37-3940-958c-1345b11622ff,885.2821818181818,0.0909090909090909,11.0,584287,default,AdsBot-Google;Mobile Safari,bot,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.5887321479355212,2
11865,509b67e3-7213-30e5-abfa-90fc76f9e144,6.154050632911392,0.2974683544303797,158.0,58341,private_ip,outlier,outlier,1.0,1.0,47.0,E,47,86,0.039777983348751156,11,7,7,0.5886483859613999,3
11668,280fc64f-31ff-3c74-a654-8cd831063763,0.0001141304347826,0.0833333333333333,3.325301204819277,2,default,BingPreview/1.0b,bot,184.0,83.0,23.0,E,23,37,0.07312252964426877,3,4,17,0.5884727262303917,2
8163,2121907a-0f43-3121-9a62-b037d3298bf0,102.87238095238096,0.5476190476190477,42.0,259239,private_ip,outlier,outlier,1.0,1.0,23.0,E,23,32,0.06324110671936758,5,5,1,0.588324021562611,3
10335,9eb2e4ed-612c-3eff-8f29-114604ab89ad,0.5248843137254902,0.1137254901960784,510.0,16062,default,outlier,outlier,2.0,1.0,58.0,E,58,151,0.045674531155474894,19,16,13,0.5882960614154611,4
17622,2ee473bb-856e-3f9f-bc19-5b0e095f9856,0.9506059644670052,0.0977157360406091,788.0,44945,default,outlier,outlier,1.0,1.0,77.0,E,77,171,0.02922077922077922,12,10,15,0.5879129238629432,5
19771,81c51dc4-18e0-3de6-b5c3-6458d52fda39,1195.998,0.3333333333333333,6.0,430560,default,outlier,outlier,1.0,1.0,2.0,F,2,2,1.0,2,1,1,0.5879085351714604,2
33392,afcd8139-4b4f-3907-b800-34d5fed4be69,1.4890979591836735,0.1183673469387755,245.0,21890,private_ip,outlier,outlier,9.0,1.0,29.0,F,29,112,0.13793103448275862,8,8,2,0.5875622725202513,3
4564,b44c7e7b-b2d2-3205-bc69-5789f4905a35,4.802775641025641,0.3397435897435897,156.0,44954,private_ip,outlier,outlier,1.0,1.0,53.0,E,53,93,0.03374455732946299,8,9,3,0.5875381328936095,3
20649,059ba3c3-2a1e-307d-b5b8-ca834dd27c12,0.4434757281553398,0.0744336569579288,309.0,8223,private_ip,outlier,outlier,12.0,1.0,23.0,F,23,108,0.2134387351778656,8,9,1,0.5875335910283962,3
32290,555ceff8-6733-3562-8e7f-fe963762b677,0.0004546979865771,0.0033557046979865,596.0,17,default,Python-requests,bot,300.0,1.0,2.0,F,2,2,1.0,1,2,1,0.5870830560498869,2
2737,9300c229-55fa-32ec-b669-87f8d56e3cb1,0.8139719710669078,0.1356238698010849,553.0,27008,default,outlier,outlier,2.0,1.0,75.0,E,75,168,0.03027027027027027,18,16,8,0.5864536949143719,5
17495,c0a66205-317b-3a75-aec1-64121bb8e09d,0.0001155234657039,0.0685920577617328,3.2209302325581395,2,default,BingPreview/1.0b,bot,192.0,86.0,19.0,E,19,26,0.07602339181286549,3,3,16,0.5859380337069588,2
25360,13d58e14-0155-3122-9241-1fe05838733e,0.0875622302158273,0.0251798561151079,154.44444444444446,7303,default,Normal,normal,68.0,9.0,35.0,F,35,193,0.16218487394957984,16,14,6,0.5858658652568693,4
33891,2d4f5431-a053-3353-b05d-e0a0e0273ebd,0.0135307692307692,0.0384615384615384,390.0,317,private_ip,outlier,outlier,55.0,1.0,15.0,F,15,28,0.13333333333333333,5,5,1,0.5857177679935106,3
24901,1df5b811-8154-31c1-9b5b-0960537eaaab,813.5473333333334,0.0666666666666666,15.0,732193,default,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.5853378891549432,2
24356,c5d50f2b-b678-31f0-8564-11adf4336538,0.6889830713422007,0.0556227327690447,137.83333333333334,34188,default,Normal,normal,1.0,6.0,46.0,F,46,135,0.06521739130434782,16,24,9,0.5852598127876243,4
21017,66f09ddf-c52b-320a-9a4a-9a298e17eda6,76.65654545454545,0.9090909090909092,22.0,101187,private_ip,outlier,outlier,1.0,1.0,20.0,F,20,21,0.05526315789473684,2,2,2,0.5849749982858202,3
26728,8611bd50-d8b3-3d3e-8739-42fd294cc28c,0.5530805116629044,0.0077752696262854,664.5,132308,default,Normal,normal,37.0,6.0,31.0,F,31,145,0.15591397849462366,11,11,8,0.5848377530672367,4
32062,845fd66d-9051-323b-90b8-f7b6a404593e,0.1337992058990357,0.026091888825865,62.96428571428572,14154,default,Normal,normal,34.0,28.0,46.0,F,46,90,0.043478260869565216,9,22,13,0.5846397118102948,4
31878,6567fd3d-8967-3644-85da-a64de8ea279b,1.4984100418410042,0.1255230125523012,239.0,21488,private_ip,outlier,outlier,9.0,1.0,30.0,F,30,101,0.11609195402298851,7,8,2,0.5844713115456726,3
23766,ae0f6b24-c4cd-32b3-80d0-3c4eb37d63d7,939.21525,0.25,12.0,676235,default,outlier,outlier,1.0,1.0,3.0,F,3,4,0.6666666666666666,2,3,2,0.5844507014970017,2
26606,1686ffd4-36fc-3e08-a28b-0894aab3b07f,0.5915527426160339,0.1054852320675105,237.0,8412,private_ip,outlier,outlier,10.0,1.0,25.0,F,25,101,0.16833333333333333,9,8,3,0.5842111679196076,3
13997,dfad778e-3c1e-300c-96da-16a6536037a9,0.0001474999999999,0.08,2.5316455696202533,2,default,BingPreview/1.0b,bot,190.0,79.0,16.0,E,16,19,0.07916666666666666,2,3,16,0.5841716135177148,2
31770,1cc45f84-f822-3854-96fb-4bf33f3d8a72,0.948323049540196,0.0080094927321269,561.8333333333334,191808,default,Normal,normal,26.0,6.0,27.0,F,27,127,0.18091168091168092,13,11,6,0.583811531291245,4
17685,dc3319f0-e234-3ffe-833a-795e6b78aeba,0.0001464646464646,0.101010101010101,2.571428571428572,2,default,BingPreview/1.0b,bot,179.0,77.0,20.0,E,20,24,0.06315789473684211,2,3,16,0.5837263105124747,2
12277,b028319e-0475-3197-a8cc-caf893539faa,1.7973455223880597,0.0835820895522388,670.0,72254,default,outlier,outlier,1.0,1.0,56.0,E,56,162,0.052597402597402594,18,13,13,0.5835959625828628,4
8908,3032e252-0145-3f65-90d2-67cdf096b197,109.97345,0.55,40.0,263937,private_ip,outlier,outlier,1.0,1.0,22.0,E,22,32,0.06926406926406926,6,5,3,0.5835651718947868,3
6524,9f3ea70b-c2bb-3268-8f27-2fe6a2d01a78,0.2653531844499586,0.0256410256410256,1209.0,19249,default,outlier,outlier,2.0,1.0,31.0,E,31,113,0.12150537634408602,15,15,11,0.5834191770260811,4
24737,3acf47c0-4295-3e89-9048-9fd83a9de07e,7.54350625,0.005,400.0,181045,datacenter,outlier,outlier,1.0,1.0,2.0,F,2,3,1.5,2,2,2,0.5833735743872485,2
6459,ef583e3d-fb5f-3ebf-af41-f2b67ec2bfd5,1.128762987012987,0.0766233766233766,770.0,52149,default,outlier,outlier,1.0,1.0,59.0,E,59,148,0.04324956165984804,18,17,9,0.5833714815384814,4
30722,949feba9-2ec8-38b2-bc86-5de464296338,0.1645355844155844,0.0264935064935064,52.02702702702703,19004,default,Normal,normal,45.0,37.0,51.0,F,51,108,0.042352941176470586,9,19,11,0.5832249192111252,5
7848,b5c94115-e278-3a73-b442-43102f67627f,0.00688995215311,0.1531100478468899,209.0,87,private_ip,outlier,outlier,3.0,1.0,32.0,E,31,72,0.07741935483870968,14,10,4,0.5831171764748124,3
2953,fb69eba3-25ee-3767-8b6b-9c44cde55dce,0.5319036363636364,0.08,825.0,26330,default,outlier,outlier,2.0,1.0,66.0,E,66,163,0.037995337995338,17,12,12,0.5828363040087469,5
7704,16671aa7-c604-356f-b48f-191793493610,22.03066666666667,0.4666666666666667,75.0,99138,private_ip,outlier,outlier,1.0,1.0,35.0,E,35,58,0.04873949579831933,11,8,3,0.582487024282125,3
15512,f2881b93-400a-3836-ac46-b75c5ca485e1,4.413959537572255,0.2080924855491329,346.0,91634,default,outlier,outlier,3.0,1.0,72.0,E,72,142,0.027777777777777776,18,15,10,0.5824438908307068,5
18806,a05136c1-926e-3296-ae84-7510ee02d5c0,30.303875,0.01,200.0,363647,datacenter,outlier,outlier,1.0,1.0,2.0,F,2,2,1.0,1,2,1,0.5824341884966165,2
3825,ec8ad147-0cc2-3159-bdd1-7b210aa8f5ad,1.5259464668094218,0.1541755888650963,467.0,42758,default,outlier,outlier,2.0,1.0,72.0,E,72,196,0.03834115805946792,13,14,13,0.5820327777644921,4
31926,f6e5a462-0ec1-34f4-bdc3-1754c9b8b468,773.0585,0.25,8.0,371069,default,outlier,outlier,1.0,1.0,2.0,F,2,3,1.5,2,2,2,0.5818223726163235,2
28892,45da66bf-86d1-324b-8a38-3532bd08d604,925.5793333333334,0.3333333333333333,6.0,333209,default,outlier,outlier,1.0,1.0,2.0,F,2,3,1.5,2,2,2,0.5816417882604481,2
610,fafc82ac-403c-3899-a64e-97d45c95acec,3.5861329787234046,0.2553191489361702,188.0,40452,private_ip,outlier,outlier,1.0,1.0,48.0,E,48,83,0.03679078014184397,11,8,5,0.581432698215223,3
17378,752b5a1d-c98f-301f-9f2d-f8c99978cfb5,0.3124587020648967,0.1017699115044247,678.0,12711,default,outlier,outlier,1.0,1.0,69.0,E,69,181,0.038576300085251494,18,13,8,0.5813860777046006,4
15971,fad88382-abf4-3fc9-8b14-469d8ccef9bc,0.0001215311004784,0.0401913875598086,1045.0,8,default,outlier,outlier,23.0,1.0,42.0,E,42,136,0.07897793263646923,12,11,20,0.5811033104644632,5
21132,90ad0e99-56eb-3650-8e17-31a8dfd659b8,25.991365,0.01,200.0,311897,datacenter,outlier,outlier,1.0,1.0,2.0,F,2,3,1.5,2,2,2,0.5810938316879756,2
3686,3cbe02b3-64da-33f0-ba47-b95bba98f3bc,1.1705439814814815,0.1782407407407407,432.0,30341,default,outlier,outlier,2.0,1.0,77.0,E,77,183,0.03127136021872864,17,15,9,0.580719145237908,5
10962,6c9d6c48-d100-3e66-8954-2f25bc77868e,0.8390116279069767,0.1912144702842377,387.0,19482,default,outlier,outlier,4.0,1.0,74.0,E,74,153,0.028322843391336543,20,11,12,0.580641121618889,5
14278,7d918717-00dc-3d8c-b3d9-52897b87b59e,3.958240875912409,0.3430656934306569,137.0,32537,private_ip,outlier,outlier,1.0,1.0,47.0,E,47,87,0.04024051803885292,14,11,6,0.5806133663160127,4
20475,ef3953a2-6ce1-3412-b787-9185bd9fd8c5,0.007295731707317,0.1707317073170731,8.864864864864865,144,default,Normal,normal,47.0,37.0,56.0,F,56,82,0.026623376623376622,8,8,12,0.5804256101099218,4
9883,96100674-0dcc-350c-94a0-9657ea91c32c,3.0327165775401066,0.2459893048128342,187.0,34028,private_ip,outlier,outlier,1.0,1.0,46.0,E,46,90,0.043478260869565216,15,7,5,0.5802591020556519,3
9169,9437e0dc-a404-3062-b206-6b61470ead06,1.5145654450261778,0.2120418848167539,382.0,34714,default,outlier,outlier,2.0,1.0,81.0,E,81,149,0.022993827160493828,14,12,13,0.5799440403195603,4
26534,4bce9b5c-b2d7-3d57-9e8e-978767029cad,0.0156046439628482,0.014860681114551,807.5,1513,default,Normal,normal,72.0,2.0,24.0,F,24,136,0.2463768115942029,11,11,2,0.5795853588845924,3
7592,eccd6a77-a664-33d9-9415-8fef25c50930,5.093958199356914,0.2668810289389067,311.0,95054,default,outlier,outlier,2.0,1.0,83.0,E,83,170,0.024977960622979724,12,10,12,0.5793389762932344,4
26581,d35aed26-44ce-3fc6-be19-abfe275bf968,0.118757863695937,0.0229357798165137,117.3846153846154,10874,default,Normal,normal,74.0,13.0,35.0,F,35,195,0.1638655462184874,15,14,5,0.5791756904507007,4
8916,48e0ba5a-0d12-3dfa-a26a-fd74fc117b0b,7.439824945295405e-05,0.0503282275711159,50.77777777777778,3,default,bingbot/2.0,bot,457.0,9.0,23.0,E,23,23,0.045454545454545456,1,1,23,0.5791158928307566,2
19525,35bcc368-0158-3357-8618-7d173ba81170,0.2039889786921381,0.0404114621601763,59.17391304347826,16658,default,Normal,normal,30.0,23.0,55.0,F,55,104,0.035016835016835016,10,19,9,0.5790934393236851,4
26916,80a92220-7103-37d5-8db9-e77d5c380177,0.1609878048780487,0.0307781649245063,55.54838709677419,16634,default,Normal,normal,41.0,31.0,53.0,F,53,114,0.041364296081277216,12,17,11,0.5789568643284759,5
7362,79fcf17c-5b67-35af-9557-70adc3937f61,1.0571888412017167,0.1566523605150214,466.0,29559,default,outlier,outlier,2.0,1.0,73.0,E,72,175,0.03423317683881064,24,11,8,0.5786898030624625,5
13297,5f635c84-f7bf-37e7-9025-d1c2ae79f077,14.328446601941748,0.3883495145631068,103.0,88550,private_ip,outlier,outlier,1.0,1.0,40.0,E,40,67,0.04294871794871795,9,8,5,0.5785418691247081,3
13707,a289adcd-3f8d-3a27-a12c-253816904744,4.55852027027027,0.2905405405405405,148.0,40480,private_ip,outlier,outlier,1.0,1.0,43.0,E,43,88,0.048726467331118496,15,10,5,0.5783244847290194,3
23476,a40c79ce-7fad-39b3-b2a7-1eb7d3b93713,1232.846,0.4,5.0,369854,default,outlier,outlier,1.0,1.0,2.0,F,2,2,1.0,1,2,1,0.5782715532427789,2
2041,73ca6a21-1f9b-3f87-9cc7-8364af3cc924,0.0001311475409836,0.0696721311475409,2.8705882352941177,2,default,BingPreview/1.0b,bot,212.0,85.0,17.0,E,17,19,0.06985294117647059,2,3,13,0.5781233249086948,2
33458,8446c827-0502-3115-afe2-3cf9ab130e1d,1.0558795551348794,0.0127780407004259,1056.5,133865,default,Normal,normal,16.0,2.0,27.0,F,27,122,0.1737891737891738,12,11,5,0.5780732860902187,4
30072,068f2cf4-c998-31e8-869d-9af70b4c0f74,58.43583636363636,0.4727272727272727,55.0,192839,private_ip,outlier,outlier,1.0,1.0,26.0,F,26,34,0.052307692307692305,4,5,1,0.5778784526800895,3
22113,b15ec9aa-54ed-3c09-ad21-96ea689e239a,1.3307783251231526,0.1280788177339901,203.0,16209,private_ip,outlier,outlier,9.0,1.0,26.0,F,26,99,0.1523076923076923,7,8,2,0.5778294552212053,3
14090,9f4c675a-dc7b-3936-ab91-260e2bb6d638,1368.893,0.5,4.0,328535,default,outlier,outlier,1.0,1.0,2.0,E,2,2,1.0,2,1,1,0.5778237955895298,2
28863,d2bc342c-23f4-309e-8652-32bbc08946c4,0.0518842345773038,0.0152322924600152,437.6666666666667,4088,default,Normal,normal,61.0,3.0,20.0,F,20,145,0.3815789473684211,12,14,1,0.5777891554672752,3
16121,a391c6d7-b10f-31d3-8053-5add4a994ec6,11.39671710526316,0.2631578947368421,152.0,103939,private_ip,outlier,outlier,1.0,1.0,40.0,E,40,68,0.04358974358974359,6,6,7,0.5776530863400022,3
2933,ad34047a-f949-3d63-9a49-be477f578e26,5.415374458874458,0.3636363636363636,231.0,75058,default,outlier,outlier,1.0,1.0,84.0,E,84,142,0.020367183017785426,16,11,10,0.577476365517833,4
15734,754a6876-5b61-31e6-af85-32e8a7e24af2,4.57145652173913,0.233695652173913,184.0,50469,private_ip,outlier,outlier,1.0,1.0,43.0,E,43,87,0.04817275747508306,13,9,8,0.5771067410739361,4
31558,7e811c0b-57aa-3dc0-af5b-cf5aabbbd714,474.0728727272728,0.0545454545454545,55.0,1564441,default,outlier,outlier,1.0,1.0,3.0,F,3,4,0.6666666666666666,2,2,1,0.577097197504428,2
11812,c04d901b-7a5d-38fe-a1a1-6c9920c44bb1,0.7907800407331975,0.1527494908350305,491.0,23297,default,outlier,outlier,1.0,1.0,75.0,E,75,183,0.032972972972972976,16,13,11,0.5769286635319364,5
23318,03894800-814a-30a0-aed5-798ddb95335a,1.8730047846889952,0.1435406698564593,209.0,23488,private_ip,outlier,outlier,8.0,1.0,30.0,F,30,99,0.11379310344827587,7,6,2,0.5766762914759829,3
19936,4369245b-bc74-340d-92d6-87f2d712568d,0.1967212294496068,0.0385989992852037,60.82608695652174,16513,default,Normal,normal,34.0,23.0,54.0,F,54,93,0.03249475890985325,10,19,10,0.5764892799132456,4
23687,be69dfeb-6fe8-38be-97e9-9de5716fee78,0.3863066898349261,0.0451781059947871,57.55,26679,default,Normal,normal,28.0,20.0,52.0,F,52,99,0.03733031674208145,11,19,12,0.5763369002883173,4
8164,25a5724a-e29d-3dec-b858-dfb1b701f7b2,0.0009977777777777,0.0555555555555555,40.90909090909091,54,default,Googlebot/2.1,bot,135.0,22.0,50.0,E,50,105,0.04285714285714286,10,9,15,0.5762090360131018,5
2587,c693b025-ddf9-33ac-834b-936ebc4c32d4,12.477853092783503,0.1752577319587628,388.0,290485,default,outlier,outlier,1.0,1.0,68.0,E,68,146,0.03204565408252853,11,12,9,0.5757834394959008,4
19429,283ecde3-a41a-35e4-a814-39ee8cbb9f8f,0.0686658476658476,0.1425061425061425,13.566666666666666,1677,default,Normal,normal,39.0,30.0,58.0,F,58,117,0.03539019963702359,11,14,9,0.5757528117402002,4
914,9210089d-2795-354d-bc82-b2f63d696fba,6.876225641025641,0.2102564102564102,195.0,80452,private_ip,outlier,outlier,1.0,1.0,41.0,E,41,89,0.05426829268292683,8,6,8,0.5757427965110313,3
4315,da825601-c982-3430-bee0-8a5cd77f4aca,3.2048854166666665,0.25,192.0,36921,private_ip,outlier,outlier,1.0,1.0,48.0,E,48,91,0.040336879432624116,13,11,5,0.575649742525303,4
7543,752d136c-75ee-3018-b64d-0ccc153a2587,0.0001612903225806,0.0967741935483871,2.619718309859155,2,default,BingPreview/1.0b,bot,177.0,71.0,18.0,E,18,21,0.06862745098039216,2,2,16,0.5755809643019171,2
24811,27d8f108-ef17-318f-8677-e714d46b91cd,0.7280169082125604,0.1400966183574879,207.0,9042,private_ip,outlier,outlier,8.0,1.0,29.0,F,29,101,0.12438423645320197,6,10,3,0.5754467560615624,3
21787,b6388254-9b6b-3867-9865-bcec1d6d4c82,0.3185299525504152,0.033214709371293,80.28571428571429,32223,default,Normal,normal,26.0,21.0,56.0,F,56,105,0.03409090909090909,12,14,12,0.5754102360297507,5
4957,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4958,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4958,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4957,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4959,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4959,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4959,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4959,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4956,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4957,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4956,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4956,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4957,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4958,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4958,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
4956,6681ee36-197f-3505-99ce-682f826db144,4.745351648351649,0.2857142857142857,182.0,51820,private_ip,outlier,outlier,1.0,1.0,52.0,E,51,77,0.03019607843137255,5,7,4,0.5751982144721177,3
337,da2e0a31-1c0b-3e94-b13d-1043932591a0,2.120922551252848,0.1845102505694761,439.0,55866,default,outlier,outlier,1.0,1.0,81.0,E,80,182,0.02879746835443038,14,10,11,0.5751547338650367,4
