Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_ecod,anomaly_vote_count
22255,9bcda908-f20e-338c-8991-c5773c78ac22,0.1715286484664644,0.0175261206605999,80.1891891891892,30536,default,Normal,normal,50.0,37.0,52.0,F,52,114,0.042986425339366516,10,20,10,0.4112304003013887,5
22411,8f400797-abb7-3455-8fb1-5f2c51e72fde,0.1337863199547767,0.0310910118711136,52.02941176470589,14201,default,Normal,normal,44.0,34.0,55.0,F,55,115,0.03872053872053872,10,24,9,0.41103522315777874,5
15661,98e90fd4-eb12-3e06-b2b6-578c261bddfe,0.3242824773413897,0.0951661631419939,662.0,12881,default,outlier,outlier,3.0,1.0,63.0,E,63,171,0.04377880184331797,20,22,9,0.41094749538318576,5
30654,0f4c63ca-fd7b-3318-90ee-98352f753a39,0.0015557142857142,0.0007142857142857,233.33333333333331,131,default,Normal,normal,1.0,6.0,1.0,F,1,1,0.0,1,1,1,0.41082440499176276,1
16704,72003fa7-251e-3ea5-a60a-585950d7e17c,0.0160428253615127,0.0339265850945495,1798.0,1731,default,outlier,outlier,1.0,1.0,61.0,E,61,142,0.03879781420765027,15,16,7,0.41069586215358533,5
6307,2b5494ea-4c06-3e99-9b09-b72735d216ad,0.791296442687747,0.1442687747035573,506.0,24024,default,outlier,outlier,3.0,1.0,73.0,E,73,183,0.034817351598173514,17,16,11,0.4106456767876032,5
16220,c4bcbc71-0e86-3cd8-bd0a-545b2d83911e,1.1710904017857142,0.1808035714285714,448.0,31479,default,outlier,outlier,2.0,1.0,81.0,E,81,184,0.028395061728395062,19,14,9,0.4106442753764955,5
913,91c103bd-1c34-3d0b-a200-ef8cff9848f2,3.010752688172043e-05,0.0311827956989247,103.33333333333331,2,default,bingbot/2.0,bot,930.0,9.0,29.0,E,28,28,0.037037037037037035,1,1,28,0.4105107628131879,4
26592,f71efe53-71c2-3d49-942b-2240b0d2c8c0,0.1877589566310496,0.0333123821495914,53.03333333333333,17924,default,Normal,normal,36.0,30.0,53.0,F,53,118,0.04281567489114659,12,20,14,0.4104404313340617,5
5633,b55205a2-7e96-3811-8014-2d71dd5f6e08,0.0001165644171779,0.0061349693251533,163.0,2,default,outlier,outlier,158.0,1.0,1.0,E,1,1,0.0,1,1,1,0.4103223480825203,2
15971,fad88382-abf4-3fc9-8b14-469d8ccef9bc,0.0001215311004784,0.0401913875598086,1045.0,8,default,outlier,outlier,23.0,1.0,42.0,E,42,136,0.07897793263646923,12,11,20,0.41027623568911875,5
24438,b085d32c-20ef-388c-86fc-90f7179995e7,0.0332631926121372,0.0145118733509234,252.66666666666663,4539,default,Normal,normal,108.0,9.0,33.0,F,33,205,0.19412878787878787,19,15,7,0.4099058442698409,5
14589,fad6be8a-3d22-3a6f-a41d-e2e0f20fc15d,3.787878787878788e-05,0.0349650349650349,95.33333333333331,2,default,bingbot/2.0,bot,858.0,9.0,30.0,E,30,30,0.034482758620689655,1,1,30,0.40964090196105785,4
225,abd203ba-d95d-3043-b6ca-d8203562dfed,0.6131384711779448,0.0964912280701754,798.0,29358,default,outlier,outlier,1.0,1.0,77.0,E,77,196,0.03349282296650718,12,16,9,0.4095986266888255,5
16326,fe31cd2c-5097-34bd-b6ce-995f2cf0463b,0.4215243902439024,0.1254355400696864,574.0,14518,default,outlier,outlier,2.0,1.0,72.0,E,72,171,0.03345070422535211,22,16,8,0.40955781168914596,5
11028,28d4e525-3c6b-353a-9172-9ab74396a4de,0.0001061643835616,0.1027397260273972,2.7289719626168223,2,default,BingPreview/1.0b,bot,254.0,107.0,30.0,E,30,39,0.04482758620689655,3,5,19,0.4092057187228755,4
3603,6e44e08b-1af1-33c3-beb6-3518292b68c2,0.0008571428571428,0.1428571428571428,1.4,1,default,YandexBot/3.0,bot,7.0,5.0,1.0,E,1,1,0.0,1,1,1,0.4088551161272973,1
14988,0dbed168-800f-3397-94d4-96f2f5b26b8c,3.0501089324618735e-05,0.0305010893246187,102.0,2,default,bingbot/2.0,bot,918.0,9.0,28.0,E,28,28,0.037037037037037035,1,1,28,0.4086433726255331,4
7324,e64cde48-074c-3b1e-a457-e08cf82b983e,0.3075403111739745,0.1046676096181046,707.0,13046,default,outlier,outlier,1.0,1.0,74.0,E,74,184,0.034061458718992965,20,14,8,0.4086349407584239,5
10801,accc732b-d8e3-3684-b629-e26126ffde41,0.0001202531645569,0.0063291139240506,158.0,2,default,outlier,outlier,146.0,1.0,1.0,E,1,1,0.0,1,1,1,0.40841582674290033,2
16270,6363e181-b3ce-3947-9657-a5f63da88507,0.0001125827814569,0.0066225165562913,151.0,2,default,outlier,outlier,147.0,1.0,1.0,E,1,1,0.0,1,1,1,0.40824999989808786,2
2191,565bb359-8183-3239-ac89-246a5eb2a083,1.2676470588235296,0.1788235294117647,425.0,32325,default,outlier,outlier,1.0,1.0,76.0,E,76,178,0.031228070175438598,19,18,9,0.40819868963646944,5
29888,c4eec83d-1250-38a0-bd6f-31e68d750bc0,0.0943876437629018,0.0117959304040106,1130.3333333333333,19205,default,Normal,normal,18.0,3.0,40.0,F,40,150,0.09615384615384616,11,16,16,0.4079604622999152,5
4721,94ba0c7a-fc0a-391b-9c21-d41e772b299b,3.0013642564802184e-05,0.0409276944065484,81.44444444444444,2,default,bingbot/2.0,bot,733.0,9.0,30.0,E,30,30,0.034482758620689655,1,1,30,0.40792356961571097,4
21662,f70070a9-afb0-3b59-b083-52c83ba9859f,0.2215619568715802,0.0160926939169617,621.4,41304,default,Normal,normal,29.0,5.0,50.0,F,50,178,0.07265306122448979,10,13,14,0.4079026598688411,5
24427,a3e0717a-d80e-3781-bd2a-0e2d013edc54,0.3165119291070211,0.0374914792092706,58.68,27860,default,Normal,normal,31.0,25.0,55.0,F,55,107,0.036026936026936025,11,21,12,0.40783997843054887,5
11355,b358cbea-bea3-3bf8-85ce-f404a9c2b884,4.606361173814898,0.1805869074492099,443.0,122438,default,outlier,outlier,1.0,1.0,80.0,E,80,184,0.02911392405063291,13,11,14,0.4077116248480933,5
3313,31b3a7b8-7e1a-3470-a175-c5a459313442,2.6927784577723375e-05,0.0085679314565483,817.0,2,private_ip,outlier,outlier,628.0,1.0,7.0,E,6,6,0.2,2,1,5,0.407364924159337,5
5634,b6227c4f-e7db-3857-91eb-70fe53a66372,1.8472248263888889,0.1388888888888889,576.0,63841,default,outlier,outlier,2.0,1.0,80.0,E,80,205,0.03243670886075949,16,11,10,0.407079492393996,5
8643,81523c6a-9e68-37c4-814b-161be06bf600,2.86368843069874e-05,0.0263459335624284,873.0,2,private_ip,outlier,outlier,669.0,1.0,23.0,E,22,28,0.06060606060606061,5,3,6,0.4069126412000015,5
13038,3bb93cdd-8daf-3bad-9171-bcce140d4b94,0.6204226375908619,0.0706126687435098,963.0,35849,default,outlier,outlier,1.0,1.0,68.0,E,68,187,0.041044776119402986,18,13,11,0.40683968758414,5
31321,ab543d34-935e-3853-b79a-557853fe5ae2,0.1611007140172867,0.0191657271702367,73.91666666666667,25722,default,Normal,normal,43.0,36.0,51.0,F,51,109,0.04274509803921569,11,18,12,0.4066170287374511,5
198,48a284ad-2034-35e7-8667-2751a8126e7c,3.278688524590164e-05,0.0339578454332552,94.88888888888889,2,default,bingbot/2.0,bot,854.0,9.0,29.0,E,29,29,0.03571428571428571,1,1,29,0.406325508050535,4
21901,23286f43-b7c9-3e22-960f-6d6a8798177b,0.2122172506738544,0.02911051212938,63.96551724137931,23620,default,Normal,normal,34.0,29.0,54.0,F,54,96,0.033542976939203356,10,20,12,0.40625417542254294,5
1220,0156fe29-b52d-3982-902b-f763106582e6,3.463203463203463e-05,0.0303030303030303,102.66666666666669,2,default,bingbot/2.0,bot,924.0,9.0,28.0,E,28,28,0.037037037037037035,1,1,28,0.4061782278974555,4
31615,154ff2e5-f6e9-30ef-ac1f-907838189bd4,0.0511196275071633,0.0210124164278892,149.57142857142858,6423,default,Normal,normal,98.0,14.0,44.0,F,44,242,0.12790697674418605,17,14,6,0.4060755315739034,5
4831,fe66bdf1-cb0d-378e-a2ac-c0764a0bfd23,0.7461252873563218,0.0793103448275862,870.0,38948,default,outlier,outlier,1.0,1.0,69.0,E,69,172,0.03665814151747655,19,11,13,0.4060412511891771,5
2003,04117022-3b13-38ee-a266-7b2fec59696a,1.986306997742664,0.1963882618510158,443.0,52797,default,outlier,outlier,1.0,1.0,87.0,E,87,183,0.02445870088211708,15,13,9,0.4055011250535947,5
25389,7454e926-f368-3667-aab7-2e1977ee4d16,0.1979031556039173,0.0282916213275299,59.29032258064516,21825,default,Normal,normal,38.0,31.0,52.0,F,52,110,0.04147812971342383,11,20,13,0.40549927624302096,5
16367,74f6bb29-ccce-3b6f-aa0b-649f26aeea6d,0.0001363636363636,0.0869565217391304,506.0,5,default,outlier,outlier,44.0,1.0,44.0,E,44,93,0.04915433403805497,11,17,18,0.40547610089038355,5
23795,fe92b97b-368c-32eb-b32a-7469167f752a,0.1310822203672788,0.0225375626043405,55.72093023255814,18845,default,Normal,normal,53.0,43.0,54.0,F,54,123,0.0429769392033543,9,19,10,0.4052405654524245,5
4626,9af3accb-60ad-39a5-9f9b-c6edf4e3beab,3.28042328042328e-05,0.0285714285714285,105.0,2,default,bingbot/2.0,bot,945.0,9.0,27.0,E,27,27,0.038461538461538464,1,1,27,0.40509496308982806,4
9041,fe401d7e-6393-3758-93e5-807b6188d2d3,0.0001107723577235,0.089430894308943,492.0,4,default,outlier,outlier,40.0,1.0,44.0,E,44,99,0.05232558139534884,13,15,17,0.4050788743269471,5
16486,ccc10b0f-29aa-389a-a495-5613382c25e8,1.8847006651884705e-05,0.0210643015521064,902.0,2,private_ip,outlier,outlier,701.0,1.0,19.0,E,18,21,0.06862745098039216,4,3,5,0.4049414435560301,5
22674,dc2705fa-97f1-32d5-baa9-f60e6af5a7f4,0.1385502881089576,0.0204295442640125,146.84615384615384,15870,default,Normal,normal,88.0,13.0,39.0,F,39,217,0.14642375168690958,17,16,8,0.4049402700233947,5
7272,575dcabe-049f-3b51-8486-825dd7f25d86,3.417861080485115e-05,0.0308710033076074,100.77777777777776,2,default,bingbot/2.0,bot,907.0,9.0,28.0,E,28,28,0.037037037037037035,1,1,28,0.4048995759770153,4
4413,2728666a-3513-3e58-a2e2-7712aa27b85d,0.5830884353741497,0.2925170068027211,294.0,10286,default,outlier,outlier,2.0,1.0,86.0,E,86,170,0.023255813953488372,19,13,12,0.4047882594100811,5
2124,7103b637-2238-3274-a888-c1d5d5e05f0a,1.1348716904276983,0.1405295315682281,491.0,33434,default,outlier,outlier,1.0,1.0,69.0,E,69,167,0.0355924978687127,22,15,12,0.4046137532812022,5
5522,6bad32a0-68f0-32c5-b6fa-11fad53f64c8,0.2366619144602851,0.1527494908350305,491.0,6973,default,outlier,outlier,2.0,1.0,75.0,E,75,171,0.030810810810810812,20,15,9,0.40455837823855456,5
12731,d77766cb-3570-3749-95bb-ed30b0a52683,6.859756097560976e-05,0.0701219512195122,656.0,3,default,outlier,outlier,23.0,1.0,46.0,E,46,125,0.06038647342995169,9,13,19,0.40454665116940247,5
17731,6826ad50-6866-3b63-9e71-ff1c6f588f76,0.6719179954441913,0.1662870159453303,439.0,17699,default,outlier,outlier,2.0,1.0,73.0,E,73,167,0.031773211567732114,21,11,16,0.4045076803093717,5
17583,c38348c0-df27-3960-889a-bfc93a023912,4.079254079254079e-05,0.0349650349650349,95.33333333333331,3,default,bingbot/2.0,bot,858.0,9.0,30.0,E,30,30,0.034482758620689655,1,1,30,0.40445501963300123,4
5732,d8027bb2-bf99-3375-958a-e988fcc52ae0,0.0001081081081081,0.0743243243243243,2.9019607843137254,2,default,BingPreview/1.0b,bot,240.0,102.0,22.0,E,22,20,0.04329004329004329,1,1,18,0.4043297833636922,4
26005,67b93f19-82c0-37b2-920e-0f3d47625ff1,0.1489614011601963,0.0227576974564926,58.97368421052632,20030,default,Normal,normal,44.0,38.0,51.0,F,51,104,0.0407843137254902,12,19,11,0.4042407901210052,5
30426,53b5cdf9-8b02-3bd6-9fec-9419281e67e7,0.0459325238853503,0.0143312101910828,193.23076923076923,6923,default,Normal,normal,106.0,13.0,36.0,F,36,215,0.17063492063492064,17,15,6,0.404182209331719,5
3641,d01b4188-8c2e-3e46-ab11-bace7ebacce3,2.430266404199475,0.2283464566929134,381.0,55556,default,outlier,outlier,1.0,1.0,87.0,E,87,173,0.023122159850307404,15,12,12,0.40415174586552405,5
17153,e33b9040-16ca-3f85-bf44-0990b9641435,0.6143990554899645,0.0802833530106257,847.0,31224,default,outlier,outlier,2.0,1.0,68.0,E,68,169,0.03709394205443371,18,17,8,0.4041048233350447,5
19829,3230a4c9-2b40-3562-81a4-faed6333c580,0.0021986858573216,0.0331664580725907,38.04761904761905,211,default,Normal,normal,50.0,42.0,53.0,F,53,111,0.04027576197387518,8,12,15,0.4038412641863768,5
178,0766a3bb-63dc-370a-b038-d520471601a9,0.4008085991678224,0.1054091539528432,721.0,17339,default,outlier,outlier,2.0,1.0,76.0,E,76,222,0.03894736842105263,18,10,9,0.4037249273799307,5
2569,9cfe4cac-d6d9-3a7e-a59d-58f89a850dad,1.8545352112676057,0.1807511737089202,426.0,47402,default,outlier,outlier,2.0,1.0,77.0,E,77,172,0.02939166097060834,20,14,9,0.403587475140453,5
1780,96d0c91b-5d7d-30bd-9987-6ef160f55774,9.821428571428572e-05,0.0714285714285714,2.452554744525548,2,default,BingPreview/1.0b,bot,318.0,137.0,24.0,E,24,29,0.05253623188405797,3,3,20,0.40356294679312776,4
491,9e1b284f-49ae-3874-adff-e4884818f30f,7.575757575757576e-05,0.0555555555555555,2.622516556291391,2,default,BingPreview/1.0b,bot,379.0,151.0,22.0,E,22,24,0.05194805194805195,2,3,17,0.4035598042401397,4
16568,ed002530-8b26-3fa2-83c2-491084fd0dc9,0.0001292517006802,0.0068027210884353,147.0,2,default,outlier,outlier,126.0,1.0,1.0,E,1,1,0.0,1,1,1,0.4033683713575009,2
17891,5331b4f8-3b1e-3ed8-b12f-4d7b6926d52a,0.0135258333333333,0.0133333333333333,300.0,1948,default,Normal,normal,108.0,8.0,32.0,F,32,202,0.20362903225806453,16,16,5,0.40335180049087727,5
4668,14c8950d-eb24-37da-a525-7372607ccdc4,0.0001301369863013,0.0068493150684931,146.0,2,default,outlier,outlier,132.0,1.0,1.0,E,1,1,0.0,1,1,1,0.4033029769676667,2
25793,04ebb5db-bf07-3362-b591-461cd17cc792,857.672,0.0588235294117647,17.0,874826,datacenter,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.40309952141273564,3
1494,f0555df6-5028-37f9-987a-4849d4afd35e,0.0001283783783783,0.0067567567567567,148.0,2,default,outlier,outlier,118.0,1.0,1.0,E,1,1,0.0,1,1,1,0.4029555412236393,2
1255,62e37d46-9587-3ffb-95e2-d644fc18dbd1,0.0001319444444444,0.0069444444444444,144.0,2,default,outlier,outlier,140.0,1.0,1.0,E,1,1,0.0,1,1,1,0.4028369755299943,2
8240,311a92ac-be90-3815-8478-d601ce901601,1.8086373626373624,0.178021978021978,455.0,49376,default,outlier,outlier,1.0,1.0,81.0,E,81,172,0.02654320987654321,19,13,9,0.40278722811095313,5
5303,e830a51d-b998-342b-91bb-e92d66b2aa8c,0.0001258741258741,0.0069930069930069,143.0,2,default,outlier,outlier,133.0,1.0,1.0,E,1,1,0.0,1,1,1,0.4025576114460765,2
15003,24a3b887-62c1-3a97-b8cc-fc1c187ac30b,0.0001338028169014,0.0070422535211267,142.0,2,default,outlier,outlier,138.0,1.0,1.0,E,1,1,0.0,1,1,1,0.4020493024290748,2
13122,4b2db446-e2ec-3297-8b94-07dbb72cda2e,7.788944723618091e-05,0.057788944723618,2.970149253731343,2,default,BingPreview/1.0b,bot,321.0,134.0,23.0,E,23,29,0.05731225296442688,3,3,21,0.40203464946946066,4
17622,2ee473bb-856e-3f9f-bc19-5b0e095f9856,0.9506059644670052,0.0977157360406091,788.0,44945,default,outlier,outlier,1.0,1.0,77.0,E,77,171,0.02922077922077922,12,10,15,0.4019623499398106,5
3290,070bbdce-6478-3e0a-9392-f120b66ad37f,8.950617283950617e-05,0.0679012345679012,2.511627906976744,2,default,BingPreview/1.0b,bot,309.0,129.0,22.0,E,22,25,0.05411255411255411,2,2,22,0.4019044249400383,4
2737,9300c229-55fa-32ec-b669-87f8d56e3cb1,0.8139719710669078,0.1356238698010849,553.0,27008,default,outlier,outlier,2.0,1.0,75.0,E,75,168,0.03027027027027027,18,16,8,0.40188518346088,5
34418,e564f100-0a97-3dd8-8b55-fb1e801bd228,0.0309516274864376,0.0162748643761302,245.77777777777777,4108,default,Normal,normal,99.0,9.0,36.0,F,36,202,0.16031746031746033,16,20,4,0.40183009718954776,5
1736,17646070-7bad-3426-b622-7da3a54f022c,0.0001338028169014,0.0070422535211267,142.0,2,default,outlier,outlier,135.0,1.0,1.0,E,1,1,0.0,1,1,1,0.40174372983950046,2
7315,d322fcad-348a-3698-8d9d-99e883745ffa,0.000127659574468,0.0070921985815602,141.0,2,default,outlier,outlier,132.0,1.0,1.0,E,1,1,0.0,1,1,1,0.40174259819706404,2
4954,612a4555-7093-3c03-9d89-2f5a51a2f585,2.378774016468436e-05,0.0091491308325709,1093.0,2,private_ip,outlier,outlier,934.0,1.0,10.0,E,9,11,0.1527777777777778,3,3,6,0.4017323720493615,5
7014,859c1f55-ecd0-3143-ba69-49b127a2b1ea,0.4656217303822937,0.0553319919517102,994.0,27770,default,outlier,outlier,1.0,1.0,55.0,E,55,167,0.056228956228956226,20,18,13,0.40165830503856215,5
23169,7270b95c-b116-34c9-833c-5504536c1ef7,632.3497021276596,0.0212765957446808,47.0,1783227,default,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.40164564509507883,3
10445,de0d33c7-bf1d-3b53-8e85-fda80cb0144c,3.11804008908686e-05,0.0300668151447661,99.77777777777776,2,default,bingbot/2.0,bot,898.0,9.0,27.0,E,27,27,0.038461538461538464,1,1,27,0.4015414433691883,4
18722,97df1bcc-0499-37b1-8de8-96e30eb2fb54,495.9671176470588,0.0294117647058823,34.0,1011773,datacenter,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.40151496688869803,3
32868,7f42f561-1f0d-3a13-b43e-aeb655fdba79,0.0001428571428571,0.0204081632653061,2.0,1,default,Normal,normal,49.0,49.0,2.0,F,2,1,0.5,1,1,0,0.401460283437335,3
17634,5bde4b10-e57d-3fe1-92ec-b53656cdd1aa,0.7249030037546934,0.0863579474342928,799.0,34752,default,outlier,outlier,1.0,1.0,69.0,E,69,190,0.04049445865302643,13,18,11,0.4014111749323056,5
5300,dec16a04-1378-350b-8197-78eb528e6ca9,0.0001240875912408,0.0072992700729927,137.0,2,default,outlier,outlier,134.0,1.0,1.0,E,1,1,0.0,1,1,1,0.4012644068343659,2
13983,bd605f10-20ec-37d6-b071-78009b9e1f0b,7.334013513513513,0.2736486486486486,296.0,130253,default,outlier,outlier,2.0,1.0,81.0,E,81,146,0.022530864197530864,17,12,11,0.4011235848133856,5
34060,5b85f170-7605-3996-b1f4-e25c42c88d35,6.179775280898876e-05,0.0168539325842696,2.045977011494253,1,default,Normal,normal,87.0,87.0,3.0,F,3,2,0.3333333333333333,1,1,0,0.4010968334995282,3
13281,23f014ef-a6c7-3e31-aedf-d3c555665a9f,0.0001294964028776,0.0071942446043165,139.0,2,default,outlier,outlier,132.0,1.0,1.0,E,1,1,0.0,1,1,1,0.4010187910990919,2
6423,8a25780f-338b-3474-8093-a77e26b841a5,3.215077605321508e-05,0.0299334811529933,100.22222222222224,2,default,bingbot/2.0,bot,902.0,9.0,27.0,E,27,27,0.038461538461538464,1,1,27,0.4009674717633045,4
8164,25a5724a-e29d-3dec-b858-dfb1b701f7b2,0.0009977777777777,0.0555555555555555,40.90909090909091,54,default,Googlebot/2.1,bot,135.0,22.0,50.0,E,50,105,0.04285714285714286,10,9,15,0.4008849778212209,5
30755,0346de24-6cca-31c0-ac84-9a89a0a1150a,0.0077059925093632,0.095505617977528,7.628571428571429,247,default,Normal,normal,91.0,70.0,51.0,F,51,92,0.03607843137254902,8,12,15,0.40052485135058036,5
27036,0f86b55a-ab9f-3924-a846-98168373fdff,0.0004222222222222,0.0111111111111111,2.0454545454545454,5,default,Normal,normal,88.0,88.0,2.0,F,2,2,1.0,2,1,1,0.4004831694438732,3
3525,82b3a939-2ce2-3b19-9412-eb609511e7ac,0.394376119402985,0.1014925373134328,670.0,15854,default,outlier,outlier,2.0,1.0,68.0,E,68,173,0.03797190517998244,22,15,8,0.3999493422405369,5
27469,3b8d8623-1ea2-30a2-9dd2-d4681e62220c,0.5325141481035521,0.0114388922335942,830.5,106141,default,Normal,normal,29.0,4.0,38.0,F,38,168,0.11948790896159317,11,14,13,0.39988671592887437,5
3705,8dc84113-8e78-3b8a-b84e-e7ccca2716f9,3.3939393939393945e-05,0.0339393939393939,91.66666666666669,2,default,bingbot/2.0,bot,825.0,9.0,28.0,E,28,28,0.037037037037037035,1,1,28,0.39988623542425983,4
34178,ea54ffd1-e16c-37bc-b93f-ae4d6206d9cf,0.0014179166666666,0.0008333333333333,300.0,103,default,Normal,normal,1.0,4.0,1.0,F,1,1,0.0,1,1,1,0.39973051155920736,1
19683,68c87249-c197-3d3c-b482-e055ddfbbd68,0.2899403114186851,0.051038062283737,52.54545454545455,20111,default,Normal,normal,34.0,22.0,59.0,F,59,108,0.031560490940970194,10,18,12,0.3996665257478341,5
6322,6ddcd29a-c04d-3e78-9d21-43dadf128067,0.0001259259259259,0.0074074074074074,135.0,2,default,outlier,outlier,122.0,1.0,1.0,E,1,1,0.0,1,1,1,0.3994509158030275,2
4530,5b0eba2c-8c1a-30db-89b9-6903fc6fb8f0,3.268512087912088,0.1846153846153846,455.0,89231,default,outlier,outlier,1.0,1.0,84.0,E,84,189,0.02710843373493976,16,11,8,0.3991412547191877,5
11791,7e483a86-e5db-3c5e-95cb-e7e62cb5bce3,5.767503205128205,0.2564102564102564,312.0,107968,default,outlier,outlier,2.0,1.0,80.0,E,80,163,0.025791139240506328,16,13,11,0.39913723630243114,5
9340,7fe1940e-d6b6-39ea-b9e3-0c2a79992cc7,1.9849147465437789,0.1820276497695852,434.0,51688,default,outlier,outlier,2.0,1.0,79.0,E,79,199,0.032294709509899384,17,14,8,0.39884624584080985,5
15167,c632a626-4c24-32ea-9a91-36bbb62717cf,0.8307771156138261,0.0822407628128724,839.0,41822,default,outlier,outlier,1.0,1.0,69.0,E,69,177,0.037723785166240406,18,11,12,0.3987075224615132,5
13315,b7a76868-83e0-373e-ae82-21a2bda494e3,1.735595,0.1283333333333333,600.0,62482,default,outlier,outlier,1.0,1.0,77.0,E,77,198,0.03383458646616541,15,11,11,0.3986670827462915,5
4655,e6d8f4c1-1e73-314d-9001-1e91a07f8d1b,0.6248796992481204,0.1854636591478696,399.0,14960,default,outlier,outlier,1.0,1.0,74.0,E,73,187,0.035578386605783864,20,14,12,0.3984984974720661,5
14978,f43a814c-b7fd-3a0c-91c5-a83087110791,0.3918266033254157,0.0819477434679334,842.0,19796,default,outlier,outlier,1.0,1.0,69.0,E,69,143,0.030477408354646206,15,22,6,0.39840346764203693,5
15209,420d7e7c-4051-3d6e-8a9d-4ee6a38ddba3,3.322615219721329e-05,0.0278670953912111,103.66666666666669,2,default,bingbot/2.0,bot,933.0,9.0,26.0,E,26,26,0.04,1,1,26,0.3983860865596811,4
3107,845a9022-abed-3ccf-a1a6-2f97edcc258c,0.0012018413597733,0.0665722379603399,35.3,51,default,Googlebot/2.1,bot,110.0,20.0,47.0,E,47,112,0.05180388529139685,10,10,21,0.39824720698704874,5
16177,2080cbee-9307-3f24-b792-98f783ed215b,0.4860307692307692,0.2,390.0,11374,default,outlier,outlier,3.0,1.0,78.0,E,78,169,0.02813852813852814,18,14,10,0.39815680671110154,5
13972,9dc9d62a-9e61-3746-8906-57227224a615,0.001912687585266,0.0613915416098226,733.0,85,default,outlier,outlier,42.0,1.0,45.0,E,45,126,0.06363636363636363,10,16,22,0.39814042266283356,5
5831,22a2fdc8-8773-3d6c-b7fa-5400a49ec142,2.716720461095101,0.2420749279538905,347.0,56563,default,outlier,outlier,1.0,1.0,84.0,E,84,166,0.023809523809523808,18,12,11,0.39812696600510555,5
16603,45108513-5fa3-3652-a7e4-d463bc72958c,7.180851063829788e-05,0.0558510638297872,2.9375,2,default,BingPreview/1.0b,bot,305.0,128.0,21.0,E,21,25,0.05952380952380952,3,2,21,0.39807203138227687,4
826,993fd6c7-d8cd-3da2-a791-d71e7a3f6b0d,0.7648583877995643,0.1568627450980392,459.0,21065,default,outlier,outlier,1.0,1.0,72.0,E,72,173,0.03384194053208138,21,13,12,0.3980199088342794,5
3398,29c4d323-4ea8-38b8-ab3d-f535ed6afcf6,0.0001470588235294,0.0073529411764705,136.0,2,default,outlier,outlier,128.0,1.0,1.0,E,1,1,0.0,1,1,1,0.39801487600934615,2
19584,0abdf1d6-5195-31ea-b5cf-b6496df7d990,0.4105967677573823,0.0075818036711891,835.3333333333334,123475,default,Normal,normal,31.0,6.0,38.0,F,38,173,0.12304409672830725,11,13,8,0.39799600670958313,5
20706,b95660ea-9b98-33e3-9e1e-a451571fd530,0.3799943406904357,0.0299943406904357,70.68,40287,default,Normal,normal,28.0,25.0,53.0,F,53,103,0.03737300435413643,8,23,11,0.39793523693243515,5
25098,c9379931-db7a-3998-8cba-593e49a79cac,598.5612692307692,0.0384615384615384,26.0,933756,datacenter,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.3978101715011817,3
29977,e96d3b62-0ee4-3c45-8a60-9de6316291fd,0.1776846710923355,0.0331925165962583,57.13793103448276,17666,default,Normal,normal,46.0,29.0,55.0,F,55,106,0.03569023569023569,9,18,12,0.3978036896636713,5
13283,31534e1e-cf49-3d3a-bf46-56e9ec4401b1,0.0001011235955056,0.0898876404494382,2.643564356435644,2,default,BingPreview/1.0b,bot,250.0,101.0,24.0,E,24,26,0.04710144927536232,2,2,24,0.39776424938387445,4
12111,28972a29-e6c2-38f3-b507-b89daf7dfdef,0.360715909090909,0.1487603305785124,484.0,10476,default,outlier,outlier,2.0,1.0,72.0,E,72,168,0.03286384976525822,22,15,8,0.3977016055090288,5
11648,ef5a8cbb-4d74-30e2-8ea2-ccf8486c9333,0.5350466321243523,0.0854922279792746,772.0,24784,default,outlier,outlier,1.0,1.0,66.0,E,66,165,0.038461538461538464,21,13,11,0.39761608513239477,5
6692,c475a606-e526-30b3-a341-51d99ccb46ed,10.282766483516482,0.1895604395604395,364.0,224576,default,outlier,outlier,1.0,1.0,69.0,E,69,152,0.03239556692242114,21,10,10,0.3974677180432814,5
2301,b73c3181-435e-34da-be8c-8636dd15ef8f,1.1466369606003752,0.1369606003752345,533.0,36670,default,outlier,outlier,2.0,1.0,73.0,E,73,162,0.030821917808219176,17,12,14,0.3972947115998515,5
4241,fe1614b9-fdf0-376b-8a5f-4ccf77f80f4a,4.430738670694864,0.256797583081571,331.0,87995,default,outlier,outlier,1.0,1.0,85.0,E,85,166,0.023249299719887956,20,9,9,0.39729121590000793,5
13341,f17b89db-523b-3fd8-b675-fbbe178a72e9,3.023516237402016e-05,0.0291153415453527,99.22222222222224,2,default,bingbot/2.0,bot,893.0,9.0,26.0,E,26,26,0.04,1,1,26,0.39722299555801177,4
3496,17b5975c-19a5-340f-9554-78e954b14e75,0.0001174863387978,0.0801457194899817,549.0,4,default,outlier,outlier,76.0,1.0,44.0,E,44,118,0.06236786469344609,10,9,24,0.3970651247378765,5
